TIPLOC_x,LocationName_x,StartDate,Easting,Northing,TimingPointType,ZoneResponsible,STANOX,OffNetwork,Quality,index,TIPLOC_y,LocationName_y
ELGHDCS,Eastleigh D.C.S.,1995-01-01,445461.0,117539.0,O,3,86085,False,2,103390,ELGHDCS,Eastleigh D.C.S.
ELGHEJN,Eastleigh East Jn,1995-01-01,445800.0,119200.0,O,3,86102,False,2,103398,ELGH*,Eastleigh *
ELGHENY,Eastleigh East Yard,1995-01-01,447420.0,119048.0,O,3,86090,False,2,103438,ELGHENY,Eastleigh East Yard
ELGHHS,Eastleigh H.S.,1995-01-01,447420.0,119300.0,O,3,86091,False,2,103439,ELGHHS,Eastleigh H.S.
ELGHLWR,Eastleigh LWR Depot,2002-02-06,468235.0,532864.0,O,3,86089,False,2,103892,ELGHLWR,Eastleigh LWR Depot
ELGHMY,Eastleigh Marshalling Yard,2012-09-12,445757.0,118703.0,O,3,86140,False,2,103395,ELGHMY,Eastleigh Marshalling Yard
ELGHPAD,Eastleigh Axiom C&W Sdgs,1995-01-01,447401.0,120761.0,O,3,86094,False,2,103437,ELGHPAD,Eastleigh Axiom C&W Sdgs
ELGHSJN,Eastleigh South Jn,1995-01-01,445762.0,117841.0,O,3,86097,False,2,103396,ELGHSJN,Eastleigh South Jn
ELGHTMD,Eastleigh T.&R.S.M.D,1995-01-01,445762.0,120105.0,O,3,86093,False,2,103397,ELGHTMD,Eastleigh T.&R.S.M.D
ELGIN,Elgin,1995-01-01,321823.0,862199.0,T,9,2007,False,4,101288,ELGIN,Elgin
ELGINSB,Elgin Signal Box,1995-01-01,323000.0,852156.0,T,9,2006,False,2,101308,ELGINSB,Elgin Signal Box
ELGINY,Elgin Yard,1995-01-01,325062.0,853337.0,O,9,2008,False,2,101321,ELGINY,Elgin Yard
ELLAND,Elland,1995-01-01,411500.0,421500.0,O,7,18453,False,2,102797,ELLAND,Elland
ELMERSE,Elmers End,1995-01-01,535780.0,168411.0,T,3,88321,False,4,105097,ELMERSE,Elmers End
ELMSWEL,Elmswell,1995-01-01,598970.0,263980.0,O,3,46404,False,4,105767,ELMSWEL,Elmswell
ELMTNAC,Elmton & Creswell Jn,1995-01-01,452365.0,374410.0,O,7,28001,False,3,103561,*,*
ELMW,Elmstead Woods,1995-01-01,542250.0,170660.0,O,3,88468,False,4,105249,ELMW,Elmstead Woods
ELPHNAC,Elephant & Castle,1995-01-01,532085.0,178945.0,O,3,87246,False,4,104951,ELPHNAC,Elephant & Castle
ELSC,Elsecar,1995-01-01,438080.0,400370.0,O,7,25308,False,4,103241,ELSC,Elsecar
ELSENHM,Elsenham,1995-01-01,553321.0,227014.0,O,3,47335,False,4,105457,ELSENHM,Elsenham
ELSHAM,Elsham,1995-01-01,501900.0,410500.0,O,7,22002,False,2,104225,ELSHAM,Elsham
ELSMLHS,Ellesmere Port L.H.S.,2001-09-30,339514.0,376367.0,O,6,38320,False,1,101612,ELSM*,Ellesmere Port *
ELSMPCS,Ellesmere Port Cawoods,1995-01-01,339514.0,376267.0,O,6,38322,False,2,101611,ELSMPCS,Ellesmere Port Cawoods
ELSMPOC,"Ellesmere, Ass Octel",1995-01-01,339514.0,376467.0,O,6,38352,False,2,101613,ELSMPOC,"Ellesmere, Ass Octel"
ELSMPRT,Ellesmere Port,1995-01-01,340330.0,376510.0,T,6,38317,False,4,101637,ELSMPRT,Ellesmere Port
ELSMPTC,Ellesmere Port T.C.,2001-09-30,339514.0,376367.0,O,6,38320,False,1,101612,ELSM*,Ellesmere Port *
ELSMRPE,Ellesmere Port East Sdgs,1995-01-01,339514.0,376367.0,O,6,38320,False,2,101612,ELSM*,Ellesmere Port *
ELSMRPW,Ellesmere Port West Sdgs,1995-01-01,339514.0,376767.0,O,6,38318,False,2,101614,ELSMRPW,Ellesmere Port West Sdgs
ELSMUDG,Ellesmere Port U&DGL,2001-09-30,341385.0,376375.0,O,6,38351,False,2,101678,ELSMUDG,Ellesmere Port U&DGL
ELSN,Earlston,1995-01-01,357200.0,638600.0,O,7,0,False,2,101931,ELSN,Earlston
ELSTORS,Elstow Redland Sdg,1995-01-01,504100.0,245000.0,T,8,62199,False,2,104255,ELSTORS,Elstow Redland Sdg
ELSTOW,Elstow,1995-01-01,504000.0,245000.0,O,8,62197,False,2,104254,ELSTOW,Elstow
ELTHAM,Eltham,1995-01-01,542700.0,174960.0,T,3,88418,False,4,105258,ELTHAM,Eltham
ELTON,Elton & Orston,1995-01-01,476990.0,340030.0,O,8,44514,False,4,103978,ELTON,Elton & Orston
ELTR,Elstree,1995-01-01,519080.0,196320.0,O,8,63212,False,4,104533,ELTR,Elstree
ELWD,Earlswood (West Midlands),1995-01-01,409550.0,274290.0,O,5,66447,False,4,102756,ELWD,Earlswood (West Midlands)
ELYY,Ely,1995-01-01,554350.0,279440.0,T,3,46273,False,4,105471,ELYY,Ely
ELYYDLN,Ely Dock Jn,1995-01-01,553900.0,278600.0,O,3,46275,False,2,105465,ELYYDLN,Ely Dock Jn
ELYYDTS,Ely Down Through Siding,1995-01-01,554101.0,279040.0,T,3,46274,False,1,105467,ELYY*,Ely *
ELYYNJN,Ely North Jn,1995-01-01,556100.0,281100.0,O,3,46272,False,2,105486,ELYYNJN,Ely North Jn
ELYYREC,Ely Recp.,1995-01-01,554101.0,279040.0,O,3,46274,False,2,105467,ELYY*,Ely *
ELYYUGL,Ely Up Goods Loop,1995-01-01,556100.0,281300.0,O,3,46292,False,2,105487,ELYYUGL,Ely Up Goods Loop
ELYYWJN,Ely West Jn,1995-01-01,555096.0,281733.0,O,3,46270,False,2,105477,ELYYWJN,Ely West Jn
EMALING,East Malling,1995-01-01,570200.0,156900.0,O,3,89411,False,4,105611,EMALING,East Malling
EMPKWAY,East Midlands Parkway,2002-01-06,449700.0,329700.0,O,8,56650,False,4,103500,EMPKWAY,East Midlands Parkway
EMRSPKH,Emerson Park,1995-01-01,553965.0,187865.0,O,3,50391,False,4,105466,EMRSPKH,Emerson Park
EMSWTH,Emsworth,1995-01-01,474825.0,106325.0,O,3,86343,False,4,103956,EMSWTH,Emsworth
ENFC,Enfield Chase,1995-01-01,532180.0,196666.0,O,8,53301,False,4,104958,ENFC,Enfield Chase
ENFCOAK,Oakwood LUL (Enfield),2006-10-12,529326.0,195977.0,O,8,0,False,4,104836,ENFCOAK,Oakwood LUL (Enfield)
ENFLDLK,Enfield Lock,1995-01-01,536427.0,198745.0,O,3,51913,False,4,105119,ENFLDLK,Enfield Lock
ENFLDTN,Enfield Town,1995-01-01,532970.0,196550.0,T,3,51946,False,4,104986,ENFLDTN,Enfield Town
ENTWISL,Entwistle,1995-01-01,372700.0,417800.0,O,6,29175,False,4,102159,ENTWISL,Entwistle
EPCKHMT,East Peckham Tip,1995-01-01,568100.0,148900.0,O,3,89319,False,2,105593,EPCKHMT,East Peckham Tip
EPHT,Elephant & Castle L.T.,1995-01-01,532100.0,178800.0,O,5,72359,False,2,104953,EPHT,Elephant & Castle L.T.
EPSDNS,Epsom Downs,1995-01-01,522806.0,159759.0,T,3,87692,False,4,104632,EPSDNS,Epsom Downs
EPSM,Epsom,1995-01-01,520700.0,160900.0,T,3,87681,False,4,104577,EPSM*,Epsom*
EPSM444,Epsom Sig 444,1995-01-01,520700.0,160900.0,O,3,87681,False,3,104577,EPSM*,Epsom*
EPSM456,Epsom Sig 456,1995-01-01,520700.0,160500.0,O,3,87682,False,2,104574,EPSM456,Epsom Sig 456
EPSMBAL,Epsom (Ballast),2004-05-23,534748.0,789698.0,O,3,87680,False,2,105063,EPSMBAL,Epsom (Ballast)
EPSMDS,Epsom - Down Sidings,1995-01-01,520700.0,160800.0,O,3,87682,False,2,104576,EPSMDS,Epsom - Down Sidings
EPSMSW,Epsom (X),1999-11-24,520700.0,160900.0,O,3,87681,True,3,104577,EPSM*,Epsom*
EPSMUS,Epsom - Up Sidings,1995-01-01,520700.0,160700.0,O,3,87682,False,2,104575,EPSMUS,Epsom - Up Sidings
EPUTNEY,East Putney,1995-01-01,524400.0,174900.0,T,3,87243,False,2,104679,EPUTNEY,East Putney
ERDNGTN,Erdington,1995-01-01,410985.0,292280.0,O,5,65606,False,4,102788,ERDNGTN,Erdington
ERGNCHP,Energlyn & Churchill Park,2012-09-12,314957.0,187866.0,O,5,78370,False,4,101182,ERGNCHP,Energlyn & Churchill Park
ERIDBUS,Eridge (A26 Bus Stop),1995-01-01,554200.0,134600.0,O,3,0,False,2,105468,ERIDBUS,Eridge (A26 Bus Stop)
ERIDGE,Eridge,1995-01-01,554271.0,134488.0,O,3,87764,False,4,105469,ERIDGE,Eridge
ERIGMOD,Eastriggs M.O.D.,1995-01-01,311507.0,566951.0,O,9,9035,False,2,101126,ERIGMOD,Eastriggs M.O.D.
ERITH,Erith,1995-01-01,551130.0,178100.0,O,3,88604,False,4,105419,ERITH,Erith
ERITHLP,Erith Loop,1995-01-01,552000.0,176350.0,O,3,88426,False,2,105434,ERITHLP,Erith Loop
ERLEBCI,Hope Sidings B.C.I.,1997-03-25,418248.0,383645.0,O,6,34006,True,2,102894,ERLEBCI,Hope Sidings B.C.I.
ERLEFHH,Hope (Earles Sidings) FHH,2002-02-06,417150.0,384310.0,O,6,34004,False,2,102885,ERLEFHH,Hope (Earles Sidings) FHH
ERLEHES,Hope (Earles Sidings),1997-03-25,418248.0,383644.0,O,6,34007,False,2,102893,ERLEHES,Hope (Earles Sidings)
ERLESDG,Earles Siding S.B.,1995-01-01,418248.0,383643.0,T,6,34009,False,2,102892,ERLESDG,Earles Siding S.B.
ERLFLD,Earlsfield,1995-01-01,526050.0,173040.0,O,3,87250,False,4,104730,ERLFLD,Earlsfield
ERLSTWN,Earlestown,1995-01-01,357750.0,395120.0,O,6,35325,False,4,101941,ERLSTWN,Earlestown
ERLSUDL,Earlstown U & D Loop,1995-01-01,357800.0,395000.0,O,6,35326,False,2,101942,ERLSUDL,Earlstown U & D Loop
ERLY,Earley,1995-01-01,475300.0,171900.0,O,3,87002,False,4,103961,ERLY,Earley
ERROLCE,Errol C.E.,1995-01-01,325866.0,724670.0,O,9,3068,False,2,101327,ERROLCE,Errol C.E.
ERROLLC,Errol,1995-01-01,325866.0,725634.0,O,9,3069,False,2,101328,ERROLLC,Errol
ESHER,Esher,1995-01-01,514696.0,165824.0,O,3,86002,False,4,104410,ESHER,Esher
ESHS,Easterhouse,1995-01-01,268210.0,664960.0,O,9,6712,False,4,100650,ESHS,Easterhouse
ESJLEDS,Engine Shed Jn.,1995-01-01,429300.0,432700.0,M,7,17149,False,2,103055,ESJLEDS,Engine Shed Jn.
ESKBANK,Eskbank,2014-12-14,332343.0,665936.0,O,9,4709,False,4,101475,ESKBANK,Eskbank
ESKMLS,Eskmeals,2004-12-12,543758.0,125326.0,O,6,11207,False,2,105308,ESKMLS,Eskmeals
ESNTNWS,Essington Wood Sdgs,1995-01-01,398700.0,304000.0,O,5,65515,False,2,102599,ESNTNWS,Essington Wood Sdgs
ESSEXRD,Essex Road,1995-01-01,532120.0,184140.0,O,8,54295,False,4,104955,ESSEXRD,Essex Road
ESTFLDS,Mitcham Eastfields,2007-05-20,528445.0,169250.0,O,3,87659,False,4,104791,ESTFLDS,Mitcham Eastfields
ESTHRAK,Eastham Rake,1995-01-01,334721.0,379404.0,O,6,38220,False,4,101537,ESTHRAK,Eastham Rake
ESTRNGT,Eastrington,1995-01-01,480034.0,429437.0,O,7,19218,False,4,104004,ESTRNGT,Eastrington
ESTSOMJ,East Somerset Jn,1995-01-01,374300.0,140700.0,O,4,82241,False,2,102177,ESTSOMJ,East Somerset Jn
ETCHNGM,Etchingham,1995-01-01,571431.0,126301.0,O,3,89394,False,4,105619,ETCHNGM,Etchingham
ETILBRY,East Tilbury,1995-01-01,567634.0,178969.0,O,3,51130,False,4,105590,ETILBRY,East Tilbury
ETRUGJN,Grange Jn.,1995-01-01,386600.0,346665.0,O,5,43114,False,2,102375,ETRUGJN,Grange Jn.
EUSKJNY,East Usk Jn.N.Y.,1995-01-01,333400.0,187800.0,O,5,76120,False,2,101505,EUSKJNY,East Usk Jn.N.Y.
EUSTDCN,Euston Down Carr Shed Nck,1995-01-01,529500.0,183000.0,O,5,72403,False,2,104844,EUSTDCN,Euston Down Carr Shed Nck
EUSTON,London Euston,1995-01-01,529545.0,182675.0,T,5,72410,False,4,104847,EUSTON,London Euston
EUSTRES,Euston R.E.S.,1995-01-01,529500.0,183200.0,O,5,72402,False,2,104845,EUSTRES,Euston R.E.S.
EUSTUCS,Euston Up Carriage Shed,1995-01-01,529500.0,183400.0,O,5,72406,False,2,104846,EUSTUCS,Euston Up Carriage Shed
EUXT,Euxton,1996-01-01,355688.0,418431.0,O,6,30163,False,4,101913,EUXT,Euxton
EUXTONJ,Euxton Jn,1995-01-01,355300.0,420400.0,T,6,30164,False,2,101909,EUXTONJ,Euxton Jn
EVANTON,Evanton,2001-01-03,262673.0,863644.0,O,9,1060,False,1,100598,EV*,Evanton*
EVESHAM,Evesham,1995-01-01,403706.0,244452.0,O,5,67351,False,4,102669,EVESHAM,Evesham
EVNTNIB,Evanton I.B.,1995-01-01,262673.0,863644.0,O,9,1060,False,2,100598,EV*,Evanton*
EWELLE,Ewell East,1995-01-01,522569.0,162158.0,O,3,87679,False,4,104625,EWELLE,Ewell East
EWELW,Ewell West,1995-01-01,521480.0,162660.0,O,3,87304,False,4,104596,EWELW,Ewell West
EWRTHNG,East Worthing,1995-01-01,515975.0,103745.0,O,3,87993,False,4,104443,EWRTHNG,East Worthing
EXETE35,Exeter St. Davids Sig. E35,2005-11-12,482978.0,856027.0,O,4,83519,False,2,104035,EXETE35,Exeter St. Davids Sig. E35
EXETERC,Exeter Central,1995-01-01,291875.0,92995.0,T,4,83431,False,4,100926,EXETERC,Exeter Central
EXETRCB,Exeter City Basin,1995-01-01,292100.0,91900.0,O,4,83516,False,2,100927,EXETRCB,Exeter City Basin
EXETRFP,Exeter St. David's F.P.,1995-01-01,291100.0,93240.0,O,4,83403,False,2,100918,EXETRFP,Exeter St. David's F.P.
EXETRRY,Exeter Riverside N.Y.,1995-01-01,291100.0,93700.0,O,4,83400,False,2,100919,EXETRRY,Exeter Riverside N.Y.
EXETRSD,Exeter St. David's,1995-01-01,291175.0,93320.0,T,4,83421,False,4,100920,EXETRSD,Exeter St. David's
EXETRST,Exeter St. Thomas,1995-01-01,291461.0,91965.0,O,4,83517,False,4,100924,EXETRST,Exeter St. Thomas
EXHIBDS,Exhibition Centre Dwn Sdg,1995-01-01,257310.0,665200.0,O,9,7276,False,2,100469,EXHIBDS,Exhibition Centre Dwn Sdg
EXHIBTC,Exhibition Centre,1995-01-01,257177.0,665510.0,O,9,7275,False,4,100468,EXHIBTC,Exhibition Centre
EXMOCE,Exmouth Jn ISU (CE),2004-12-12,543636.0,234213.0,O,4,83444,False,2,105295,EXMOCE,Exmouth Jn ISU (CE)
EXMOJCW,Exmouth Jn CE Works,1995-01-01,293900.0,93800.0,O,4,83443,False,2,100947,EXMOJCW,Exmouth Jn CE Works
EXMOTHJ,Exmouth Jn,1995-01-01,293600.0,93700.0,T,4,83441,False,2,100943,EXMOTHJ,Exmouth Jn
EXMOUTH,Exmouth,1995-01-01,300002.0,81170.0,O,4,83475,False,4,101022,EXMOUTH,Exmouth
EXTON,Exton,1995-01-01,298043.0,86399.0,O,4,83472,False,4,101001,EXTON,Exton
EYNMSHC,Eynsham Church,2004-12-12,463256.0,655685.0,O,4,0,False,2,103838,EYNMSHC,Eynsham Church
EYNSFD,Eynsford,1995-01-01,553565.0,164934.0,O,3,89345,False,4,105461,EYNSFD,Eynsford
FACTRYJ,Factory Jn,1995-01-01,529400.0,176400.0,O,3,87233,False,2,104839,FACTRYJ,Factory Jn
FAIRLIE,Fairlie,1995-01-01,221030.0,654640.0,O,9,8216,False,4,100145,FAIRLIE,Fairlie
FALCNWD,Falconwood,1995-01-01,544553.0,175403.0,O,3,88420,False,4,105322,FALCNWD,Falconwood
FALKRKG,Falkirk Grahamston,1995-01-01,288780.0,680290.0,T,9,5041,False,4,100891,FALKRKG,Falkirk Grahamston
FALKRKH,Falkirk High,1995-01-01,288300.0,679100.0,T,9,5109,False,4,100888,FALKRKH,Falkirk High
FALMTHD,Falmouth Docks,1995-01-01,181777.0,32322.0,O,4,85521,False,4,100043,FALMTHD,Falmouth Docks
FALMTHT,Falmouth Town,1995-01-01,181130.0,32085.0,O,4,85515,False,4,100038,FALMTHT,Falmouth Town
FALSWTH,Failsworth,1995-01-01,389267.0,401535.0,O,6,0,False,4,102440,FALSWTH,Failsworth
FAMBDGE,North Fambridge,1995-01-01,585622.0,197826.0,T,3,50307,False,4,105704,FAMBDGE,North Fambridge
FAMR,Falmer,1995-01-01,534700.0,108700.0,O,3,88181,False,4,105056,FAMR,Falmer
FAREARC,Fareham A.R.C. Sidings,1995-01-01,456633.0,106961.0,O,3,86242,False,2,103674,FAREARC,Fareham A.R.C. Sidings
FAREHAM,Fareham,1995-01-01,456971.0,106257.0,T,3,86241,False,4,103682,FAREHAM,Fareham
FARNHAM,Farnham,1995-01-01,484446.0,146548.0,T,3,87026,False,4,104047,FARNHAM,Farnham
FARNHMD,Farnham C.S.D.,1995-01-01,484400.0,146400.0,O,3,87028,False,2,104046,FARNHMD,Farnham C.S.D.
FAULDHS,Fauldhouse,1995-01-01,292380.0,660140.0,O,9,4086,False,4,100930,FAULDHS,Fauldhouse
FAVRBRD,Faversham Bk Road,1995-01-01,601600.0,160900.0,O,3,89506,False,2,105785,FAVRBRD,Faversham Bk Road
FAVRCHS,Faversham C.H.S.,1995-01-01,601585.0,160924.0,O,3,89501,False,3,105784,FAVR*,Faversham*
FAVRDNR,Faversham Down Reception,1995-01-01,601700.0,160800.0,O,3,89504,False,2,105787,FAVRDNR,Faversham Down Reception
FAVRSHM,Faversham,1995-01-01,601585.0,160924.0,T,3,89501,False,4,105784,FAVR*,Faversham*
FAVRUPS,Faversham Up Sidings,1995-01-01,601900.0,160700.0,O,3,89502,False,2,105790,FAVRUPS,Faversham Up Sidings
FAWKNRC,Fawkham Jn NR/CTRL Bndry,2003-05-18,392459.0,349509.0,O,3,89538,False,2,102501,FAWKNRC,Fawkham Jn NR/CTRL Bndry
FAYGATE,Faygate,1995-01-01,521728.0,134388.0,O,3,87935,False,4,104603,FAYGATE,Faygate
FAYGBUS,Faygate (Police House),1995-01-01,521700.0,134300.0,O,3,0,False,2,104600,FAYGBUS,Faygate (Police House)
FAZKRLY,Fazakerley,1995-01-01,337916.0,397336.0,O,6,36052,False,4,101595,FAZKRLY,Fazakerley
FDLRSFY,Fiddlers Ferry Power Stn,1995-01-01,352814.0,386739.0,O,6,35602,False,2,101873,FDLRSFY,Fiddlers Ferry Power Stn
FDLRSSB,Fiddlers Ferry S.B.,1996-01-01,352800.0,386700.0,O,6,35603,False,2,101872,FDLRSSB,Fiddlers Ferry S.B.
FDRS233,Forders Sidings Signal 233,2004-12-12,563464.0,453263.0,O,5,62041,False,2,105552,FDRS233,Forders Sidings Signal 233
FDRS28,Forders Sidings Signal 28,2004-12-12,564764.0,462334.0,O,5,62041,False,2,105574,FDRS28,Forders Sidings Signal 28
FDRSSBL,Forders Sidings Loop,1998-11-13,564114.0,457798.5,M,5,62041,False,1,105560,FDRSSBL,Forders Sidings Loop
FDRSSDG,Forders Sdgs,1995-01-01,500721.0,243488.0,O,5,62042,False,2,104214,FDRSSDG,Forders Sdgs
FDRTYIB,Fodderty I.B.,1995-01-01,254900.0,858700.0,O,9,1069,False,2,100429,FDRTYIB,Fodderty I.B.
FEARN,Fearn,1995-01-01,281518.0,878244.0,O,9,1047,False,4,100837,FEARN,Fearn
FELNFRN,Felin Fran,1995-01-01,269200.0,198600.0,O,5,79106,False,2,100655,FELNFRN,Felin Fran
FELTHAM,Feltham,1995-01-01,510600.0,173300.0,T,3,87121,False,4,104357,FELTHAM,Feltham
FELTHMJ,Feltham Jn,1995-01-01,512900.0,173800.0,O,3,87122,False,2,104388,FELTHMJ,Feltham Jn
FENCHRS,London Fenchurch Street,1995-01-01,533410.0,180940.0,T,3,52711,False,4,105001,FENCHRS,London Fenchurch Street
FENITON,Feniton,1995-01-01,309485.0,99355.0,O,3,83458,False,4,101099,FENITON,Feniton
FENNYCM,Fenny Compton,1995-01-01,442800.0,252800.0,M,5,69414,False,2,103338,FENNYCM,Fenny Compton
FENYMOD,Fenny Compton M.O.D.,1995-01-01,437000.0,252700.0,T,5,69411,False,2,103225,FENYMOD,Fenny Compton M.O.D.
FERNHIL,Fernhill,1995-01-01,303600.0,199560.0,T,5,78129,False,4,101055,FERNHIL,Fernhill
FERRIBY,Ferriby,1995-01-01,498570.0,425560.0,O,7,19199,False,4,104184,FERRIBY,Ferriby
FERYBDG,Ferrybridge North Jn,1995-01-01,447900.0,423600.0,O,7,16710,False,2,103448,FERYBDG,Ferrybridge North Jn
FERYBPS,Ferrybridge Power Station,1995-01-01,447900.0,423800.0,O,7,16712,False,2,103449,FERYBPS,Ferrybridge Power Station
FERYGBF,Ferrybridge Pwr Stn GBRf,1995-01-01,189960.0,309444.0,O,7,16708,False,2,100055,FERYGBF,Ferrybridge Pwr Stn GBRf
FERYHS,Ferrybridge H.S.,1995-01-01,448030.0,423690.0,T,7,16711,False,2,103450,FERYHS,Ferrybridge H.S.
FERYLD,Ferrybridge NP Loco Depot,1995-01-01,448160.0,423730.0,O,7,16714,False,2,103453,FERYLD,Ferrybridge NP Loco Depot
FERYRD,Ferrybridge NP Repair Dpt,1995-01-01,448110.0,423750.0,O,7,16713,False,2,103452,FERYRD,Ferrybridge NP Repair Dpt
FFAIRFC,Ffairfach,1995-01-01,262900.0,221200.0,O,5,79073,False,4,100601,FFAIRFC,Ffairfach
FGDHBR,Fishguard Harbour,1995-01-01,195200.0,239000.0,T,5,80011,False,4,100067,FGDHBR,Fishguard Harbour
FGDHGWK,Fishguard & Goodwick,2011-11-12,194535.0,238200.0,O,4,80013,False,4,100066,FGDHGWK,Fishguard & Goodwick
FILEY,Filey,1995-01-01,511370.0,480690.0,O,7,19002,False,4,104368,FILEY,Filey
FILTNEW,Filton Abbey Wood,1995-01-01,361060.0,178595.0,O,4,81305,False,4,102006,FILTNEW,Filton Abbey Wood
FILTNWJ,Filton West Jn,1995-01-01,360800.0,179900.0,O,4,81302,False,2,102000,FILTNWJ,Filton West Jn
FINSTCK,Finstock,1995-01-01,436647.0,217265.0,O,4,74453,False,4,103218,FINSTCK,Finstock
FISKRTN,Fiskerton,1995-01-01,473000.0,352000.0,O,8,55507,False,4,103937,FISKRTN,Fiskerton
FITZWLM,Fitzwilliam,1995-01-01,441475.0,415290.0,O,7,18071,False,4,103304,FITZWLM,Fitzwilliam
FIVEWYS,Five Ways,1995-01-01,406010.0,285910.0,O,5,66500,False,4,102707,FIVEWYS,Five Ways
FLAXB,Flax Bourton,2004-12-12,347458.0,632634.0,O,4,81901,False,2,101758,FLAXB,Flax Bourton
FLEET,Fleet,1995-01-01,481626.0,155260.0,T,3,86045,False,4,104018,FLEET,Fleet
FLETTON,Fletton Jn.,1995-01-01,519200.0,296800.0,O,8,45144,False,2,104537,FLETTON,Fletton Jn.
FLIMBY,Flimby,1995-01-01,302070.0,533800.0,O,6,10026,False,4,101036,FLIMBY,Flimby
FLINT,Flint,1995-01-01,324500.0,373100.0,O,6,40125,False,4,101317,FLINT,Flint
FLITWCJ,Flitwick Jn,1995-01-01,503508.0,237232.0,O,8,62202,False,2,104247,FLITWCJ,Flitwick Jn
FLITWCK,Flitwick,1995-01-01,503390.0,234980.0,T,8,62201,False,4,104244,FLITWCK,Flitwick
FLIXTON,Flixton,1995-01-01,374575.0,394184.0,T,6,33096,False,4,102180,FLIXTON,Flixton
FLKLJN,Falkland Junction,2000-09-24,234100.0,623500.0,O,9,8600,False,1,100248,FLKL*,Falkland *
FLKLNDS,Falkland S.S.,1995-01-01,234100.0,623500.0,O,9,8600,False,2,100248,FLKL*,Falkland *
FLKSETR,Folkestone East Train Road,1995-01-01,623600.0,136900.0,O,3,89725,False,2,105867,FLKSETR,Folkestone East Train Road
FLKSTNC,Folkestone Central,1995-01-01,622084.0,136286.0,T,3,89727,False,4,105860,FLKSTNC,Folkestone Central
FLKSTNE,Folkestone East,1995-01-01,623400.0,136900.0,O,3,89723,False,2,105863,FLKSTNE,Folkestone East
FLKSTNH,Folkestone Harbour,1995-01-01,623300.0,135800.0,O,3,89711,False,2,105861,FLKSTNH,Folkestone Harbour
FLKSTNW,Folkestone West,1995-01-01,620985.0,136428.0,O,3,89731,False,4,105855,FLKSTNW,Folkestone West
FLKSWSH,Folkestone Warren Staf Hlt,1995-01-01,625000.0,138000.0,O,3,0,False,2,105890,FLKSWSH,Folkestone Warren Staf Hlt
FLORSTN,Floriston,1995-01-01,335400.0,564400.0,O,6,9099,False,2,101556,FLORSTN,Floriston
FLSCRHN,Falls of Cruachan,1995-01-01,207990.0,726750.0,O,9,6050,False,4,100103,FLSCRHN,Falls of Cruachan
FLWRYFD,Flowery Field,1995-01-01,394716.0,396126.0,O,6,32222,False,4,102556,FLWRYFD,Flowery Field
FLXSCRS,Felixstowe Creek R.S,1995-01-01,628200.0,235100.0,O,3,49133,False,2,105906,FLXSCRS,Felixstowe Creek R.S
FLXSNFL,Felixstowe North F.L.T.,1995-01-01,627200.0,234500.0,T,3,49136,False,2,105901,FLXSNFL,Felixstowe North F.L.T.
FLXSSFL,Felixstowe South F.L.T.,1995-01-01,627200.0,234400.0,T,3,49136,False,2,105900,FLXSSFL,Felixstowe South F.L.T.
FLXSTOW,Felixstowe,1995-01-01,630250.0,235146.0,O,3,49137,False,4,105915,FLXSTOW,Felixstowe
FLYLAIC,Runcorn Folly Lane I.C.I. Sdgs,1995-01-01,349600.0,381300.0,O,6,36511,False,2,101799,FLYLAIC,Runcorn Folly Lane I.C.I. Sdgs
FNCHLYR,Finchley Road & Frognal,1995-01-01,526070.0,185050.0,O,3,72417,False,4,104731,FNCHLYR,Finchley Road & Frognal
FNDRYTN,Fen Drayton,1995-01-01,534000.0,269600.0,O,3,47008,False,2,105026,FNDRYTN,Fen Drayton
FNPK,Finsbury Park,1995-01-01,531358.0,186746.0,T,8,54238,False,4,104917,FNPK,Finsbury Park
FNSTNEJ,Finnieston East Jn,1995-01-01,256500.0,665700.0,O,9,6362,False,2,100456,FNSTNEJ,Finnieston East Jn
FNSTNWJ,Finnieston West Jn,1995-01-01,256000.0,666000.0,O,9,6361,False,2,100448,FNSTNWJ,Finnieston West Jn
FNTLSR,Farringdon (SR),2004-05-23,531570.0,181855.0,O,3,63633,False,4,104927,FNTLSR,Farringdon (SR)
FOLDBSJ,Fouldubs Jn,1995-01-01,291600.0,680900.0,O,9,5048,False,2,100925,FOLDBSJ,Fouldubs Jn
FORD,Ford,1995-01-01,500215.0,104280.0,O,3,86461,False,4,104204,FORD,Ford
FORESTH,Forest Hill,1995-01-01,535410.0,172940.0,O,3,87627,False,4,105092,FORESTH,Forest Hill
FORMBY,Formby,1995-01-01,329150.0,406850.0,O,6,36064,False,4,101369,FORMBY,Formby
FORMS97,Formby Signal 97,1995-01-01,329100.0,406800.0,O,6,36073,False,2,101366,FORMS97,Formby Signal 97
FORRES,Forres,1995-01-01,303018.0,859073.0,O,9,1127,False,4,101050,FORRES,Forres
FORSNCE,Forsinard C.E.,1995-01-01,289100.0,942400.0,O,9,1014,False,2,100895,FORSNCE,Forsinard C.E.
FORSNLC,Forsinard LC,2000-03-21,289100.0,942500.0,O,9,1012,False,3,100896,FORSN*,Forsinard*
FORSNRD,Forsinard,1995-01-01,289100.0,942500.0,O,9,1012,False,4,100896,FORSN*,Forsinard*
FOUROKS,Four Oaks,1995-01-01,411750.0,298010.0,T,5,65601,False,4,102803,FOUROKS,Four Oaks
