TIPLOC_PlatformID,TIPLOC,PlatformID,StartDate,PlatformLength,PassengerDOO,NonPassengerDOO,index_TIPLOC,index_PlatformID,index,Easting,Northing,Quality,Shape
RCHT_2,RCHT,2,2001-05-20,0,False,False,105650,70,105650070,574548.0701230176,168556.55366808927,2,"POLYGON ((574598.5946 168440.4332, 574577.7632 168493.5219, 574559.438 168537.7016, 574542.5386 168572.9911, 574523.7716 168602.8177, 574503.1514 168629.4083, 574473.9389 168659.401, 574472.5695 168657.8959, 574487.0006 168642.8267, 574500.6666 168625.6943, 574514.3451 168607.9945, 574526.9521 168589.0448, 574537.3075 168573.0014, 574547.7221 168552.5852, 574560.0003 168524.1174, 574574.3701 168491.7248, 574595.5005 168439.2586, 574598.5946 168440.4332))"
RCHT_3,RCHT,3,2001-05-20,0,False,False,105650,90,105650090,574551.6101341164,168558.73013455587,2,"POLYGON ((574598.5946 168440.4332, 574577.7632 168493.5219, 574559.438 168537.7016, 574542.5386 168572.9911, 574523.7716 168602.8177, 574503.1514 168629.4083, 574473.9389 168659.401, 574475.5433 168661.1591, 574490.2048 168647.5005, 574509.6728 168627.3048, 574529.3223 168601.605, 574547.0997 168573.4255, 574560.6259 168543.8983, 574577.8949 168503.3115, 574602.2319 168441.8156, 574598.5946 168440.4332))"
RDLEY_1,RDLEY,1,1999-01-01,0,False,False,103572,7,103572007,452610.3118518144,198787.47621111892,2,"POLYGON ((452618.0697 198871.6475, 452615.819 198820.8142, 452614.2013 198784.2362, 452611.3822 198702.9534, 452607.3774 198703.112, 452610.2302 198785.1403, 452606.1837 198785.3207, 452606.8836 198801.1337, 452607.7225 198820.185, 452607.7683 198821.0976, 452607.8452 198823.0115, 452607.8845 198823.8907, 452608.6629 198842.1182, 452613.2142 198871.8417, 452615.6419 198871.7446, 452618.0697 198871.6475))"
RDLEY_2,RDLEY,2,1999-01-01,0,False,False,103572,70,103572070,452622.7303681518,198786.98199492873,2,"POLYGON ((452617.8909 198702.6985, 452620.7099 198783.9813, 452622.3272 198820.5927, 452624.5712 198871.3925, 452627.1166 198871.2855, 452625.745 198840.3049, 452625.2798 198824.5499, 452628.1365 198824.4239, 452627.0113 198798.9961, 452625.1506 198799.0769, 452624.4796 198783.8314, 452623.2483 198783.8853, 452620.4294 198702.6026, 452617.8909 198702.6985))"
RDNG4AB_4,RDNG4AB,4,2011-10-12,0,False,False,103925,104,103925104,471703.7923429056,173794.2488568968,2,"LINESTRING (471550.0688 173797.2099, 471584.4238 173797.7257, 471617.1865 173798.3083, 471647.1963 173797.4953, 471674.2324 173796.1513, 471743.7287 173791.6786, 471824.5594 173787.6557, 471857.2839 173786.0257)"
RDNG4AB_5,RDNG4AB,5,2011-10-12,0,False,False,103925,117,103925117,471696.1876628453,173801.54541953225,2,"LINESTRING (471551.4239 173806.1165, 471595.2755 173806.799, 471613.8721 173806.2038, 471674.1334 173803.191, 471742.8675 173798.0624, 471840.8351 173794.459)"
RDNG4AB_6,RDNG4AB,6,2011-10-12,0,False,False,103925,128,103925128,471696.11304507975,173807.80755516217,2,"LINESTRING (471840.966 173800.4563, 471685.6865 173808.3367, 471641.1088 173810.3685, 471596.3009 173810.9736, 471551.0709 173810.4719)"
RDNGSTN_1,RDNGSTN,1,1995-01-01,0,False,True,103926,7,103926007,471347.9025484275,173833.14810852558,2,"LINESTRING (471280.9948 173852.3493, 471286.6957 173849.6593, 471292.1309 173847.5774, 471301.4581 173844.4598, 471307.6434 173842.4107, 471315.0129 173840.1556, 471335.7802 173835.3851, 471354.3816 173831.9525, 471399.7694 173823.656, 471416.3225 173821.1071)"
RDNGSTN_10,RDNGSTN,10,1995-01-01,0,False,True,103926,8,103926008,471547.33487377845,173856.13905427034,2,"LINESTRING (471639.6822 173844.1301, 471589.3238 173850.586, 471531.6877 173858.2084, 471478.1966 173865.5891, 471455.1124 173869.0808)"
RDNGSTN_10A,RDNGSTN,10A,2013-08-12,0,False,True,103926,9,103926009,471547.33487377845,173856.13905427034,1,"LINESTRING (471639.6822 173844.1301, 471589.3238 173850.586, 471531.6877 173858.2084, 471478.1966 173865.5891, 471455.1124 173869.0808)"
RDNGSTN_10B,RDNGSTN,10B,2013-08-12,0,False,True,103926,10,103926010,471547.33487377845,173856.13905427034,1,"LINESTRING (471639.6822 173844.1301, 471589.3238 173850.586, 471531.6877 173858.2084, 471478.1966 173865.5891, 471455.1124 173869.0808)"
RDNGSTN_11,RDNGSTN,11,2011-10-12,0,False,True,103926,15,103926015,471548.72796701913,173864.40322386753,2,"LINESTRING (471640.8616 173850.1978, 471555.6296 173863.4165, 471479.6799 173874.275, 471456.4708 173877.7649)"
RDNGSTN_11A,RDNGSTN,11A,2012-09-12,0,False,True,103926,16,103926016,471548.72796701913,173864.40322386753,1,"LINESTRING (471640.8616 173850.1978, 471555.6296 173863.4165, 471479.6799 173874.275, 471456.4708 173877.7649)"
RDNGSTN_11B,RDNGSTN,11B,2012-09-12,0,False,True,103926,17,103926017,471548.72796701913,173864.40322386753,1,"LINESTRING (471640.8616 173850.1978, 471555.6296 173863.4165, 471479.6799 173874.275, 471456.4708 173877.7649)"
RDNGSTN_12,RDNGSTN,12,2012-09-12,0,False,True,103926,24,103926024,471546.11626333464,173873.9212360923,2,"LINESTRING (471634.3072 173860.7063, 471569.1261 173870.7027, 471481.3158 173882.9853, 471457.8542 173886.6385)"
RDNGSTN_12A,RDNGSTN,12A,2012-09-12,0,False,True,103926,25,103926025,471546.11626333464,173873.9212360923,1,"LINESTRING (471634.3072 173860.7063, 471569.1261 173870.7027, 471481.3158 173882.9853, 471457.8542 173886.6385)"
RDNGSTN_12B,RDNGSTN,12B,2012-09-12,0,False,True,103926,26,103926026,471546.11626333464,173873.9212360923,1,"LINESTRING (471634.3072 173860.7063, 471569.1261 173870.7027, 471481.3158 173882.9853, 471457.8542 173886.6385)"
RDNGSTN_13,RDNGSTN,13,2012-09-12,0,False,True,103926,31,103926031,471547.1538058627,173881.33171508854,2,"LINESTRING (471634.7576 173864.7504, 471591.5118 173872.4186, 471550.194 173880.8595, 471518.2086 173885.8276, 471482.4153 173891.2988, 471459.084 173895.0762)"
RDNGSTN_13A,RDNGSTN,13A,2012-09-12,0,False,True,103926,32,103926032,471547.1538058627,173881.33171508854,1,"LINESTRING (471634.7576 173864.7504, 471591.5118 173872.4186, 471550.194 173880.8595, 471518.2086 173885.8276, 471482.4153 173891.2988, 471459.084 173895.0762)"
RDNGSTN_13B,RDNGSTN,13B,2012-09-12,0,False,True,103926,33,103926033,471547.1538058627,173881.33171508854,1,"LINESTRING (471634.7576 173864.7504, 471591.5118 173872.4186, 471550.194 173880.8595, 471518.2086 173885.8276, 471482.4153 173891.2988, 471459.084 173895.0762)"
RDNGSTN_14,RDNGSTN,14,2012-09-12,0,False,True,103926,35,103926035,471547.4344651633,173889.7702900508,2,"LINESTRING (471633.5649 173871.4967, 471535.2178 173892.3622, 471481.1676 173900.4914, 471460.4564 173903.7494)"
RDNGSTN_14A,RDNGSTN,14A,2012-09-12,0,False,True,103926,36,103926036,471547.4344651633,173889.7702900508,1,"LINESTRING (471633.5649 173871.4967, 471535.2178 173892.3622, 471481.1676 173900.4914, 471460.4564 173903.7494)"
RDNGSTN_14B,RDNGSTN,14B,2012-09-12,0,False,True,103926,37,103926037,471547.4344651633,173889.7702900508,1,"LINESTRING (471633.5649 173871.4967, 471535.2178 173892.3622, 471481.1676 173900.4914, 471460.4564 173903.7494)"
RDNGSTN_15,RDNGSTN,15,2012-09-12,0,False,True,103926,39,103926039,471548.2537002752,173894.98699256356,2,"LINESTRING (471633.8081 173873.4689, 471558.4267 173892.3543, 471518.1863 173902.7682, 471482.3104 173909.6731, 471462.0262 173913.7046)"
RDNGSTN_15A,RDNGSTN,15A,2012-09-12,0,False,True,103926,40,103926040,471548.2537002752,173894.98699256356,1,"LINESTRING (471633.8081 173873.4689, 471558.4267 173892.3543, 471518.1863 173902.7682, 471482.3104 173909.6731, 471462.0262 173913.7046)"
RDNGSTN_15B,RDNGSTN,15B,2012-09-12,0,False,True,103926,41,103926041,471548.2537002752,173894.98699256356,1,"LINESTRING (471633.8081 173873.4689, 471558.4267 173892.3543, 471518.1863 173902.7682, 471482.3104 173909.6731, 471462.0262 173913.7046)"
RDNGSTN_2,RDNGSTN,2,1995-01-01,0,False,True,103926,70,103926070,471346.0759654324,173836.44612526527,2,"LINESTRING (471415.8815 173824.3156, 471400.1917 173826.7431, 471355.4915 173834.5709, 471316.0931 173842.4176, 471292.8926 173848.7671, 471277.4589 173854.2575)"
RDNGSTN_3,RDNGSTN,3,1995-01-01,0,False,True,103926,90,103926090,471341.5170749078,173846.01001560708,2,"LINESTRING (471277.1978 173864.4874, 471294.4779 173858.1329, 471312.4826 173852.6451, 471332.5638 173847.7315, 471401.2641 173834.5222, 471407.1623 173833.626)"
RDNGSTN_7,RDNGSTN,7,1995-01-01,0,False,True,103926,140,103926140,471519.5876997562,173826.44802465886,2,"LINESTRING (471589.3841 173820.5649, 471547.8154 173823.5852, 471534.9363 173824.7837, 471501.1483 173828.4475, 471455.2161 173834.4218, 471450.0916 173835.1509)"
RDNGSTN_7A,RDNGSTN,7A,2012-09-12,0,False,True,103926,141,103926141,471519.5876997562,173826.44802465886,1,"LINESTRING (471589.3841 173820.5649, 471547.8154 173823.5852, 471534.9363 173824.7837, 471501.1483 173828.4475, 471455.2161 173834.4218, 471450.0916 173835.1509)"
RDNGSTN_7B,RDNGSTN,7B,2012-09-12,0,False,True,103926,142,103926142,471519.5876997562,173826.44802465886,1,"LINESTRING (471589.3841 173820.5649, 471547.8154 173823.5852, 471534.9363 173824.7837, 471501.1483 173828.4475, 471455.2161 173834.4218, 471450.0916 173835.1509)"
RDNGSTN_8,RDNGSTN,8,1995-01-01,0,False,True,103926,151,103926151,471560.08687593957,173832.7393789421,2,"LINESTRING (471451.7568 173845.2408, 471475.0606 173841.9525, 471512.742 173837.1418, 471594.1218 173829.5746, 471668.7813 173824.0499)"
RDNGSTN_8A,RDNGSTN,8A,2012-09-12,0,False,True,103926,152,103926152,471560.08687593957,173832.7393789421,1,"LINESTRING (471451.7568 173845.2408, 471475.0606 173841.9525, 471512.742 173837.1418, 471594.1218 173829.5746, 471668.7813 173824.0499)"
RDNGSTN_8B,RDNGSTN,8B,2012-09-12,0,False,True,103926,153,103926153,471560.08687593957,173832.7393789421,1,"LINESTRING (471451.7568 173845.2408, 471475.0606 173841.9525, 471512.742 173837.1418, 471594.1218 173829.5746, 471668.7813 173824.0499)"
RDNGSTN_9,RDNGSTN,9,1995-01-01,0,False,True,103926,163,103926163,471544.0025163621,173846.59651639956,2,"LINESTRING (471634.3067 173835.523, 471560.615 173844.3876, 471525.9591 173848.9957, 471477.0962 173856.3524, 471454.0289 173860.1224)"
RDNGSTN_9A,RDNGSTN,9A,2012-09-12,0,False,True,103926,164,103926164,471544.0025163621,173846.59651639956,1,"LINESTRING (471634.3067 173835.523, 471560.615 173844.3876, 471525.9591 173848.9957, 471477.0962 173856.3524, 471454.0289 173860.1224)"
RDNGSTN_9B,RDNGSTN,9B,2012-09-12,0,False,True,103926,165,103926165,471544.0025163621,173846.59651639956,1,"LINESTRING (471634.3067 173835.523, 471560.615 173844.3876, 471525.9591 173848.9957, 471477.0962 173856.3524, 471454.0289 173860.1224)"
REDCARC_1,REDCARC,1,1995-01-01,0,False,True,103799,7,103799007,460174.06140194094,524931.2363882187,2,"LINESTRING (460111.7624 524927.0533, 460119.3963 524927.5772, 460145.0804 524929.2523, 460178.7328 524931.5562, 460212.4855 524933.6056, 460236.4243 524934.4012)"
REDCARC_2,REDCARC,2,2012-09-12,0,True,False,103799,70,103799070,460075.7479429892,524933.0681522624,2,"LINESTRING (460134.1483 524937.8328, 460119.2475 524936.879, 460111.751 524936.2235, 460063.1528 524931.9643, 460017.4711 524926.9428)"
REDCARE_1,REDCARE,1,2012-09-12,0,True,False,103816,7,103816007,461331.9168502094,524175.5728226949,2,"LINESTRING (461307.9361 524209.2547, 461309.747 524206.7083, 461355.8991 524141.892)"
REDCARE_2,REDCARE,2,2012-09-12,0,True,False,103816,70,103816070,461339.92332867626,524180.5060549017,2,"LINESTRING (461315.4831 524214.3979, 461316.7799 524212.6013, 461364.3627 524146.6136)"
REDHILL_0,REDHILL,0,2017-10-12,0,False,False,104782,1,104782001,528180.3412571906,150720.857606901,2,"POLYGON ((528125.0913 150578.2064, 528128.6259 150577.0707, 528141.3481 150613.0166, 528154.557 150649.0414, 528165.3091 150678.8406, 528176.9415 150709.463, 528188.469 150737.5681, 528203.2058 150771.1166, 528218.5422 150803.3004, 528236.5859 150841.7273, 528244.7753 150859.735, 528242.3917 150860.6546, 528223.4156 150820.4129, 528207.252 150785.2821, 528196.1873 150761.5836, 528185.6245 150737.0854, 528177.3302 150716.5494, 528171.5275 150702.24, 528169.034 150696.0913, 528168.4969 150694.6648, 528159.5571 150670.8859, 528148.4544 150641.9792, 528136.0597 150609.1459, 528125.0913 150578.2064))"
REDHILL_1,REDHILL,1,1995-01-01,0,False,True,104782,7,104782007,528165.6240853162,150654.4809085576,2,"POLYGON ((528127.4777 150537.7308, 528124.7721 150538.6758, 528127.6065 150551.8763, 528169.1045 150670.3344, 528189.4723 150721.4481, 528210.1072 150768.8411, 528211.669 150768.3906, 528188.8888 150710.9743, 528177.7432 150680.4419, 528163.5737 150643.7365, 528147.0339 150597.6143, 528135.7879 150564.6428, 528127.4777 150537.7308))"
REDHILL_1A,REDHILL,1A,1995-01-01,0,False,True,104782,55,104782055,528165.6240853162,150654.4809085576,1,"POLYGON ((528127.4777 150537.7308, 528124.7721 150538.6758, 528127.6065 150551.8763, 528169.1045 150670.3344, 528189.4723 150721.4481, 528210.1072 150768.8411, 528211.669 150768.3906, 528188.8888 150710.9743, 528177.7432 150680.4419, 528163.5737 150643.7365, 528147.0339 150597.6143, 528135.7879 150564.6428, 528127.4777 150537.7308))"
REDHILL_1B,REDHILL,1B,1995-01-01,0,False,True,104782,57,104782057,528165.6240853162,150654.4809085576,1,"POLYGON ((528127.4777 150537.7308, 528124.7721 150538.6758, 528127.6065 150551.8763, 528169.1045 150670.3344, 528189.4723 150721.4481, 528210.1072 150768.8411, 528211.669 150768.3906, 528188.8888 150710.9743, 528177.7432 150680.4419, 528163.5737 150643.7365, 528147.0339 150597.6143, 528135.7879 150564.6428, 528127.4777 150537.7308))"
REDHILL_2,REDHILL,2,1995-01-01,0,False,True,104782,70,104782070,528169.5058106348,150653.04207561788,2,"POLYGON ((528213.1414 150767.8821, 528211.669 150768.3906, 528188.8888 150710.9743, 528177.7432 150680.4419, 528163.5737 150643.7365, 528147.0339 150597.6143, 528135.7879 150564.6428, 528127.4777 150537.7308, 528129.3974 150536.9331, 528134.3785 150550.5989, 528148.7464 150588.8891, 528213.1414 150767.8821))"
REDHILL_2A,REDHILL,2A,2003-05-18,0,False,False,104782,76,104782076,528169.5058106348,150653.04207561788,1,"POLYGON ((528213.1414 150767.8821, 528211.669 150768.3906, 528188.8888 150710.9743, 528177.7432 150680.4419, 528163.5737 150643.7365, 528147.0339 150597.6143, 528135.7879 150564.6428, 528127.4777 150537.7308, 528129.3974 150536.9331, 528134.3785 150550.5989, 528148.7464 150588.8891, 528213.1414 150767.8821))"
REDHILL_2B,REDHILL,2B,2003-05-18,0,False,False,104782,77,104782077,528169.5058106348,150653.04207561788,1,"POLYGON ((528213.1414 150767.8821, 528211.669 150768.3906, 528188.8888 150710.9743, 528177.7432 150680.4419, 528163.5737 150643.7365, 528147.0339 150597.6143, 528135.7879 150564.6428, 528127.4777 150537.7308, 528129.3974 150536.9331, 528134.3785 150550.5989, 528148.7464 150588.8891, 528213.1414 150767.8821))"
REDHILL_3,REDHILL,3,1995-01-01,0,False,True,104782,90,104782090,528182.2542759292,150635.30008522436,2,"POLYGON ((528221.3844 150750.7635, 528224.3073 150750.0688, 528207.6804 150699.3599, 528192.789 150656.8949, 528165.2419 150581.6902, 528153.7845 150549.0806, 528142.6668 150519.6394, 528138.2715 150521.399, 528157.836 150575.6303, 528174.1168 150620.0993, 528188.4668 150659.6466, 528210.1491 150719.3609, 528221.3844 150750.7635))"
REDHILL_3A,REDHILL,3A,2011-05-22,0,False,False,104782,91,104782091,528182.2542759292,150635.30008522436,1,"POLYGON ((528221.3844 150750.7635, 528224.3073 150750.0688, 528207.6804 150699.3599, 528192.789 150656.8949, 528165.2419 150581.6902, 528153.7845 150549.0806, 528142.6668 150519.6394, 528138.2715 150521.399, 528157.836 150575.6303, 528174.1168 150620.0993, 528188.4668 150659.6466, 528210.1491 150719.3609, 528221.3844 150750.7635))"
REDHILL_3B,REDHILL,3B,2011-05-22,0,False,False,104782,92,104782092,528182.2542759292,150635.30008522436,1,"POLYGON ((528221.3844 150750.7635, 528224.3073 150750.0688, 528207.6804 150699.3599, 528192.789 150656.8949, 528165.2419 150581.6902, 528153.7845 150549.0806, 528142.6668 150519.6394, 528138.2715 150521.399, 528157.836 150575.6303, 528174.1168 150620.0993, 528188.4668 150659.6466, 528210.1491 150719.3609, 528221.3844 150750.7635))"
RGLS_1,RGLS,1,1995-01-01,0,False,False,101092,7,101092007,308586.87485,496504.63225,2,"LINESTRING (308591.8222 496483.6472, 308581.9275 496525.6173)"
RGLS_2,RGLS,2,1995-01-01,0,False,False,101092,70,101092070,308579.41895,496501.2585,2,"LINESTRING (308573.7149 496527.8072, 308585.123 496474.7098)"
RHYL_1,RHYL,1,2011-05-22,0,False,False,101032,7,101032007,300874.65133658634,381155.5394590493,2,"POLYGON ((300873.5564 381147.0631, 300881.8911 381154.3123, 300994.489 381251.6466, 300988.7547 381257.5642, 300986.4724 381255.8088, 300984.5594 381254.1905, 300985.8665 381252.6386, 300978.7578 381246.6436, 300977.4829 381248.1392, 300965.0152 381237.6151, 300964.0397 381238.7706, 300962.0114 381237.0545, 300964.2617 381234.3923, 300958.4691 381229.5161, 300956.1017 381232.3143, 300946.2529 381224.0282, 300947.6512 381222.3743, 300947.4081 381220.9437, 300943.2576 381217.4801, 300941.7696 381217.3887, 300940.1364 381219.2813, 300932.249 381212.3788, 300884.9586 381171.9877, 300881.6477 381169.1632, 300874.5201 381162.9128, 300868.9083 381158.0886, 300868.44 381158.6437, 300866.8314 381157.2416, 300865.6232 381156.1873, 300869.8729 381151.3022, 300867.3961 381149.1726, 300850.4991 381134.6235, 300835.0198 381121.2802, 300797.7236 381089.1726, 300791.555 381083.8594, 300760.5792 381052.8667, 300764.111 381049.343, 300808.4334 381090.151, 300846.8596 381125.3178, 300873.5564 381147.0631))"
RHYL_2,RHYL,2,2011-05-22,0,False,False,101032,70,101032070,300893.77161437145,381135.5283675225,2,"POLYGON ((301005.1079 381240.6081, 301006.3602 381239.3022, 301010.2689 381236.9171, 301003.6604 381226.7829, 300938.3528 381162.4833, 300922.472 381149.3596, 300914.236 381142.3643, 300902.3462 381132.407, 300898.8685 381129.5749, 300894.5524 381126.1704, 300891.0837 381130.1601, 300864.5017 381107.5331, 300821.5149 381069.7014, 300785.7021 381039.3993, 300778.8 381032.4765, 300773.8414 381038.2001, 300816.0104 381078.0071, 300857.4334 381114.9922, 300912.201 381161.4259, 300926.7178 381174.3333, 301005.1079 381240.6081))"
RIBLHED_1,RIBLHED,1,1995-01-01,0,False,False,102201,7,102201007,376564.55809323606,478939.9463500158,2,"POLYGON ((376621.6807 478912.1512, 376622.2659 478914.3403, 376569.3968 478939.7682, 376563.8984 478942.4223, 376563.4235 478942.6584, 376557.9695 478945.0452, 376542.762 478952.1997, 376538.865 478954.2003, 376508.2592 478969.4118, 376506.5057 478965.8156, 376597.8424 478921.7196, 376598.6725 478923.3288, 376620.0143 478912.8385, 376621.6807 478912.1512))"
RIBLHED_2,RIBLHED,2,1995-01-01,0,False,False,102201,70,102201070,376673.88653716765,478877.39450781804,2,"POLYGON ((376628.0328 478899.1003, 376627.3221 478897.8911, 376628.2133 478897.4081, 376637.0173 478893.1683, 376650.2147 478887.048, 376665.5279 478880.0825, 376670.6304 478877.82, 376682.8103 478871.6827, 376692.1551 478867.3068, 376697.4518 478864.7318, 376710.5824 478858.267, 376719.1071 478854.2403, 376720.3063 478856.5931, 376692.4221 478869.7867, 376628.5989 478900.1211, 376628.0328 478899.1003))"
RICELA_1,RICELA,1,1995-01-01,0,False,True,101568,7,101568007,335958.33869384945,395960.21860636317,2,"LINESTRING (335933.4646 395879.483, 335940.4878 395899.3273, 335949.0772 395926.9392, 335950.1163 395930.597, 335955.7309 395950.4048, 335980.0276 396041.8396)"
RICELA_2,RICELA,2,1995-01-01,0,False,True,101568,70,101568070,335945.7861275384,395949.8335284026,2,"LINESTRING (335963.4803 396017.0059, 335946.0175 395950.6032, 335939.9112 395930.2903, 335930.905 395900.3473, 335924.404 395883.7562)"
RICHMND_1,RICHMND,1,2011-05-22,0,False,False,104493,7,104493007,518139.898716919,175145.09829760884,2,"POLYGON ((518229.7056 175160.8926, 518228.3085 175165.689, 518222.8405 175164.1156, 518201.9652 175158.9022, 518180.4573 175154.2862, 518160.2823 175150.6358, 518140.009 175147.6286, 518119.6445 175145.2535, 518099.2237 175143.5115, 518078.7667 175142.4251, 518063.7151 175142.0204, 518048.7386 175141.9736, 518048.7477 175139.4815, 518063.752 175139.529, 518078.8664 175139.9239, 518089.133 175140.4736, 518089.2674 175137.9732, 518099.5687 175138.5237, 518120.1491 175140.2806, 518140.6662 175142.6703, 518161.0985 175145.7146, 518181.4328 175149.3909, 518203.0999 175154.0329, 518224.1409 175159.2947, 518229.7056 175160.8926))"
RICHMND_2,RICHMND,2,2011-05-22,0,False,False,104493,70,104493070,518135.30871362943,175155.70356355197,2,"POLYGON ((518078.5238 175148.4055, 518063.6248 175148.0155, 518048.7177 175147.9703, 518048.7084 175150.4736, 518063.5876 175150.5181, 518078.4241 175150.9066, 518088.5309 175151.4526, 518088.3897 175153.9416, 518098.462 175154.4756, 518106.2793 175155.1465, 518118.543 175156.1876, 518138.5359 175158.6987, 518158.4451 175161.8198, 518178.4572 175165.5999, 518180.9556 175166.0585, 518199.4464 175169.503, 518220.365 175173.7493, 518220.8484 175171.1903, 518200.448 175165.8767, 518179.2922 175160.1673, 518159.304 175156.5547, 518139.2178 175153.574, 518119.0475 175151.2146, 518098.8068 175149.499, 518078.5238 175148.4055))"
RICHNLL_3,RICHNLL,3,1995-01-01,0,False,True,104494,90,104494090,518175.4003188086,175167.41038925876,2,"POLYGON ((518220.365 175173.7493, 518199.4464 175169.503, 518180.9556 175166.0585, 518178.4572 175165.5999, 518158.4451 175161.8198, 518138.5359 175158.6987, 518118.543 175156.1876, 518106.2793 175155.1465, 518105.6657 175159.1267, 518177.761 175170.1456, 518208.8637 175174.8954, 518226.5313 175177.8758, 518244.0729 175181.4875, 518244.5663 175179.3961, 518220.365 175173.7493))"
RICHNLL_4,RICHNLL,4,1995-01-01,0,False,True,104494,104,104494104,518172.28993553325,175180.997445184,2,"POLYGON ((518240.3877 175193.2294, 518240.9363 175189.6594, 518207.389 175184.5301, 518176.2794 175179.7802, 518104.1909 175168.7725, 518103.6425 175172.3425, 518175.7378 175183.3503, 518240.3877 175193.2294))"
RICHNLL_5,RICHNLL,5,1995-01-01,0,False,True,104494,117,104494117,518171.7414541733,175184.56699545807,2,"POLYGON ((518103.6425 175172.3425, 518103.094 175175.9125, 518175.1893 175186.9203, 518239.8392 175196.7994, 518240.3877 175193.2294, 518175.7378 175183.3503, 518103.6425 175172.3425))"
RICHNLL_6,RICHNLL,6,1995-01-01,0,False,True,104494,128,104494128,518170.25840812933,175194.23498504108,2,"POLYGON ((518238.5611 175205.148, 518228.2474 175204.2409, 518217.9764 175202.9899, 518173.7566 175196.2445, 518101.6617 175185.2256, 518102.1037 175182.354, 518174.1988 175193.3618, 518238.8556 175203.2411, 518238.5611 175205.148))"
RICHNLL_7,RICHNLL,7,1995-01-01,0,False,True,104494,140,104494140,518169.8232200871,175197.113107761,2,"POLYGON ((518217.9764 175202.9899, 518228.2474 175204.2409, 518238.5611 175205.148, 518238.2664 175207.066, 518227.9223 175206.5699, 518217.6019 175205.6516, 518207.3329 175204.3117, 518173.3147 175199.116, 518101.2265 175188.1083, 518101.6617 175185.2256, 518173.7566 175196.2445, 518217.9764 175202.9899))"
RISCA_1,RISCA,1,2021-12-12,0,False,False,101316,7,101316007,324467.3813234088,190224.28741254,2,"POLYGON ((324426.6371 190250.1377, 324425.0708 190247.3022, 324451.0628 190232.2301, 324449.7356 190230.0919, 324454.4024 190227.1967, 324453.1074 190225.3584, 324457.8374 190222.5178, 324460.4762 190226.6721, 324483.1978 190213.3732, 324499.7844 190204.8382, 324508.8793 190199.7522, 324510.2529 190202.2123, 324482.7824 190217.0948, 324456.3622 190232.2622, 324426.6371 190250.1377))"
RISCA_2,RISCA,2,2021-12-12,0,False,False,101316,70,101316070,324467.5513366065,190234.78829829613,2,"POLYGON ((324509.3763 190210.3013, 324510.6621 190212.4513, 324493.5795 190221.6278, 324469.6159 190235.2455, 324456.5169 190242.6162, 324426.9446 190260.9788, 324425.2383 190258.5015, 324466.5868 190233.7112, 324502.1559 190213.8242, 324509.3763 190210.3013))"
RMSWILP_1,RMSWILP,1,1995-01-01,0,False,False,102078,7,102078007,368598.77201164933,431619.30218403315,2,"POLYGON ((368587.3205 431582.8279, 368593.1026 431598.8777, 368613.2217 431654.6967, 368610.2174 431655.7739, 368584.3294 431583.9051, 368587.3205 431582.8279))"
RMSWILP_2,RMSWILP,2,1995-01-01,0,False,False,102078,70,102078070,368590.2619661418,431622.65913557645,2,"POLYGON ((368578.8158 431586.1898, 368604.7105 431658.0585, 368601.7062 431659.1357, 368579.7264 431598.1111, 368575.8245 431587.2558, 368578.8158 431586.1898))"
RNFD_1,RNFD,1,2020-05-17,0,False,False,101763,7,101763007,347807.85586723685,402565.19946776907,2,"POLYGON ((347827.1242 402575.1156, 347828.6051 402572.3065, 347788.3945 402555.1383, 347787.5277 402557.1062, 347789.2268 402557.8329, 347788.8801 402558.8604, 347800.7202 402563.9253, 347827.1242 402575.1156))"
RNFD_2,RNFD,2,2020-05-17,0,False,False,101763,70,101763070,347810.38344158215,402555.06180697656,2,"POLYGON ((347831.2204 402565.9465, 347832.739 402562.347, 347789.5464 402544.1771, 347788.0279 402547.7766, 347831.2204 402565.9465))"
ROMFORD_1,ROMFORD,1,1995-01-01,0,False,False,105424,7,105424007,551484.7581167778,188503.5602085471,2,"POLYGON ((551426.5567 188483.3149, 551437.7917 188489.1153, 551442.5467 188478.9845, 551499.3451 188508.4729, 551540.6211 188528.9502, 551538.2924 188532.8428, 551447.0518 188487.4331, 551443.7465 188494.7691, 551425.1908 188486.09, 551426.5567 188483.3149))"
ROMFORD_2,ROMFORD,2,1995-01-01,0,False,False,105424,70,105424070,551307.3510725047,188429.42245464964,2,"POLYGON ((551208.042 188381.3317, 551210.1084 188377.6203, 551319.2559 188432.9092, 551408.2035 188474.3526, 551406.8307 188477.1274, 551292.9743 188425.3801, 551208.042 188381.3317))"
ROMFORD_3,ROMFORD,3,1995-01-01,0,False,False,105424,90,105424090,551305.7022785093,188440.89800242643,2,"POLYGON ((551209.2077 188398.9851, 551211.1717 188393.59, 551402.2959 188483.8369, 551400.5672 188487.3802, 551209.2077 188398.9851))"
ROMFORD_4,ROMFORD,4,1995-01-01,0,False,False,105424,104,105424104,551304.2254967567,188444.61567894393,2,"POLYGON ((551208.1781 188401.4141, 551209.2077 188398.9851, 551400.5672 188487.3802, 551398.8951 188490.6581, 551208.1781 188401.4141))"
