route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
NA20510_route,TL,TL_NA20510,,,2,,,
NA20511_route,SW,SW_NA20511,,,2,,,
NA20512_route,LO,LO_NA20512,,,2,,,
NA20513_route,IL,IL_NA20513,,,2,,,
NA20514_route,SE,SE_NA20514,,,2,,,
NA20515_route,SE,SE_NA20515,,,2,,,
NA20516_route,GW,GW_NA20516,,,2,,,
NA20517_route,ME,ME_NA20517,,,2,,,
NA20518_route,TL,TL_NA20518,,,2,,,
NA20519_route,SW,SW_NA20519,,,2,,,
NA20520_route,LO,LO_NA20520,,,2,,,
NA20521_route,ME,ME_NA20521,,,2,,,
NA20522_route,TL,TL_NA20522,,,2,,,
NA20523_route,SW,SW_NA20523,,,2,,,
NA20524_route,LM,LM_NA20524,,,2,,,
NA20525_route,LO,LO_NA20525,,,2,,,
NA20526_route,IL,IL_NA20526,,,2,,,
NA20527_route,SE,SE_NA20527,,,2,,,
NA20528_route,SE,SE_NA20528,,,2,,,
NA20529_route,GW,GW_NA20529,,,2,,,
NA20530_route,ME,ME_NA20530,,,2,,,
NA20531_route,TL,TL_NA20531,,,2,,,
NA20532_route,SW,SW_NA20532,,,2,,,
NA20533_route,LO,LO_NA20533,,,2,,,
NA20534_route,ME,ME_NA20534,,,2,,,
NA20535_route,TL,TL_NA20535,,,2,,,
NA20536_route,SW,SW_NA20536,,,2,,,
NA20537_route,LO,LO_NA20537,,,2,,,
NA20538_route,IL,IL_NA20538,,,2,,,
NA20539_route,SE,SE_NA20539,,,2,,,
NA20540_route,SE,SE_NA20540,,,2,,,
NA20541_route,ME,ME_NA20541,,,2,,,
NA20542_route,TL,TL_NA20542,,,2,,,
NA20543_route,SW,SW_NA20543,,,2,,,
NA20544_route,LO,LO_NA20544,,,2,,,
NA20545_route,LM,LM_NA20545,,,2,,,
NA20546_route,ME,ME_NA20546,,,2,,,
NA20547_route,TL,TL_NA20547,,,2,,,
NA20548_route,LO,LO_NA20548,,,2,,,
NA20549_route,SW,SW_NA20549,,,2,,,
NA20550_route,IL,IL_NA20550,,,2,,,
NA20551_route,SE,SE_NA20551,,,2,,,
NA20552_route,SE,SE_NA20552,,,2,,,
NA20553_route,ME,ME_NA20553,,,2,,,
NA20554_route,SW,SW_NA20554,,,2,,,
NA20555_route,LO,LO_NA20555,,,2,,,
NA20556_route,ME,ME_NA20556,,,2,,,
NA20557_route,TL,TL_NA20557,,,2,,,
NA20558_route,LO,LO_NA20558,,,2,,,
NA20559_route,SW,SW_NA20559,,,2,,,
NA20560_route,LM,LM_NA20560,,,2,,,
NA20561_route,IL,IL_NA20561,,,2,,,
NA20562_route,SE,SE_NA20562,,,2,,,
NA20563_route,SE,SE_NA20563,,,2,,,
NA20564_route,ME,ME_NA20564,,,2,,,
NA20565_route,LO,LO_NA20565,,,2,,,
NA20566_route,SW,SW_NA20566,,,2,,,
NA20567_route,ME,ME_NA20567,,,2,,,
NA20568_route,TL,TL_NA20568,,,2,,,
NA20569_route,LO,LO_NA20569,,,2,,,
NA20570_route,SW,SW_NA20570,,,2,,,
NA20571_route,IL,IL_NA20571,,,2,,,
NA20572_route,SE,SE_NA20572,,,2,,,
NA20573_route,ME,ME_NA20573,,,2,,,
NA20574_route,LO,LO_NA20574,,,2,,,
NA20575_route,LM,LM_NA20575,,,2,,,
NA20576_route,SW,SW_NA20576,,,2,,,
NA20577_route,ME,ME_NA20577,,,2,,,
NA20578_route,SW,SW_NA20578,,,2,,,
NA20579_route,LO,LO_NA20579,,,2,,,
NA20580_route,IL,IL_NA20580,,,2,,,
NA20581_route,SE,SE_NA20581,,,2,,,
NA20582_route,ME,ME_NA20582,,,2,,,
NA20583_route,LO,LO_NA20583,,,2,,,
NA20584_route,SW,SW_NA20584,,,2,,,
NA20585_route,ME,ME_NA20585,,,2,,,
NA20586_route,SW,SW_NA20586,,,2,,,
NA20587_route,LM,LM_NA20587,,,2,,,
NA20588_route,LO,LO_NA20588,,,2,,,
NA20589_route,IL,IL_NA20589,,,2,,,
NA20590_route,SE,SE_NA20590,,,2,,,
NA20591_route,ME,ME_NA20591,,,2,,,
NA20592_route,SW,SW_NA20592,,,2,,,
NA20593_route,LO,LO_NA20593,,,2,,,
NA20594_route,ME,ME_NA20594,,,2,,,
NA20595_route,SW,SW_NA20595,,,2,,,
NA20596_route,LO,LO_NA20596,,,2,,,
NA20597_route,IL,IL_NA20597,,,2,,,
NA20598_route,SE,SE_NA20598,,,2,,,
NA20599_route,ME,ME_NA20599,,,2,,,
NA20600_route,SW,SW_NA20600,,,2,,,
NA20601_route,LO,LO_NA20601,,,2,,,
NA20602_route,LM,LM_NA20602,,,2,,,
NA20603_route,ME,ME_NA20603,,,2,,,
NA20604_route,LO,LO_NA20604,,,2,,,
NA20605_route,SW,SW_NA20605,,,2,,,
NA20606_route,IL,IL_NA20606,,,2,,,
NA20607_route,ME,ME_NA20607,,,2,,,
NA20608_route,TL,TL_NA20608,,,2,,,
NA20609_route,SW,SW_NA20609,,,2,,,
NA20610_route,LO,LO_NA20610,,,2,,,
NA20611_route,ME,ME_NA20611,,,2,,,
NA20612_route,LO,LO_NA20612,,,2,,,
NA20613_route,LM,LM_NA20613,,,2,,,
NA20614_route,SW,SW_NA20614,,,2,,,
NA20615_route,IL,IL_NA20615,,,2,,,
NA20616_route,SE,SE_NA20616,,,2,,,
NA20617_route,SE,SE_NA20617,,,2,,,
NA20618_route,ME,ME_NA20618,,,2,,,
NA20619_route,TL,TL_NA20619,,,2,,,
NA20620_route,SW,SW_NA20620,,,2,,,
NA20621_route,LO,LO_NA20621,,,2,,,
NA20622_route,SE,SE_NA20622,,,2,,,
NA20623_route,ME,ME_NA20623,,,2,,,
NA20624_route,LO,LO_NA20624,,,2,,,
NA20625_route,SW,SW_NA20625,,,2,,,
NA20626_route,IL,IL_NA20626,,,2,,,
NA20627_route,SE,SE_NA20627,,,2,,,
NA20628_route,SE,SE_NA20628,,,2,,,
NA20629_route,ME,ME_NA20629,,,2,,,
NA20630_route,TL,TL_NA20630,,,2,,,
NA20631_route,LO,LO_NA20631,,,2,,,
NA20632_route,LM,LM_NA20632,,,2,,,
NA20633_route,SW,SW_NA20633,,,2,,,
NA20634_route,ME,ME_NA20634,,,2,,,
NA20635_route,SW,SW_NA20635,,,2,,,
NA20636_route,LO,LO_NA20636,,,2,,,
NA20637_route,IL,IL_NA20637,,,2,,,
NA20638_route,SE,SE_NA20638,,,2,,,
NA20639_route,SE,SE_NA20639,,,2,,,
NA20640_route,SE,SE_NA20640,,,2,,,
NA20641_route,ME,ME_NA20641,,,2,,,
NA20642_route,TL,TL_NA20642,,,2,,,
NA20643_route,LO,LO_NA20643,,,2,,,
NA20644_route,SE,SE_NA20644,,,2,,,
NA20645_route,SW,SW_NA20645,,,2,,,
NA20646_route,ME,ME_NA20646,,,2,,,
NA20647_route,TL,TL_NA20647,,,2,,,
NA20648_route,SW,SW_NA20648,,,2,,,
NA20649_route,LO,LO_NA20649,,,2,,,
NA20650_route,LM,LM_NA20650,,,2,,,
NA20651_route,IL,IL_NA20651,,,2,,,
NA20652_route,SE,SE_NA20652,,,2,,,
NA20653_route,SE,SE_NA20653,,,2,,,
NA20654_route,ME,ME_NA20654,,,2,,,
NA20655_route,TL,TL_NA20655,,,2,,,
NA20656_route,SW,SW_NA20656,,,2,,,
NA20657_route,LO,LO_NA20657,,,2,,,
NA20658_route,ME,ME_NA20658,,,2,,,
NA20659_route,TL,TL_NA20659,,,2,,,
NA20660_route,LO,LO_NA20660,,,2,,,
NA20661_route,SW,SW_NA20661,,,2,,,
NA20662_route,IL,IL_NA20662,,,2,,,
NA20663_route,SE,SE_NA20663,,,2,,,
NA20664_route,SE,SE_NA20664,,,2,,,
NA20665_route,ME,ME_NA20665,,,2,,,
NA20666_route,TL,TL_NA20666,,,2,,,
NA20667_route,SW,SW_NA20667,,,2,,,
NA20668_route,LO,LO_NA20668,,,2,,,
NA20669_route,LM,LM_NA20669,,,2,,,
NA20670_route,ME,ME_NA20670,,,2,,,
NA20671_route,TL,TL_NA20671,,,2,,,
NA20672_route,LO,LO_NA20672,,,2,,,
NA20673_route,SW,SW_NA20673,,,2,,,
NA20674_route,IL,IL_NA20674,,,2,,,
NA20675_route,SE,SE_NA20675,,,2,,,
NA20676_route,SE,SE_NA20676,,,2,,,
NA20677_route,ME,ME_NA20677,,,2,,,
NA20678_route,TL,TL_NA20678,,,2,,,
NA20679_route,LO,LO_NA20679,,,2,,,
NA20680_route,SW,SW_NA20680,,,2,,,
NA20681_route,ME,ME_NA20681,,,2,,,
NA20682_route,TL,TL_NA20682,,,2,,,
NA20683_route,SW,SW_NA20683,,,2,,,
NA20684_route,LO,LO_NA20684,,,2,,,
NA20685_route,LM,LM_NA20685,,,2,,,
NA20686_route,IL,IL_NA20686,,,2,,,
NA20687_route,SE,SE_NA20687,,,2,,,
NA20688_route,SE,SE_NA20688,,,2,,,
NA20689_route,ME,ME_NA20689,,,2,,,
NA20690_route,LO,LO_NA20690,,,2,,,
NA20691_route,SW,SW_NA20691,,,2,,,
NA20692_route,SE,SE_NA20692,,,2,,,
NA20693_route,ME,ME_NA20693,,,2,,,
NA20694_route,TL,TL_NA20694,,,2,,,
NA20695_route,SW,SW_NA20695,,,2,,,
NA20696_route,LO,LO_NA20696,,,2,,,
NA20697_route,IL,IL_NA20697,,,2,,,
NA20698_route,SE,SE_NA20698,,,2,,,
NA20699_route,SE,SE_NA20699,,,2,,,
NA20700_route,ME,ME_NA20700,,,2,,,
NA20701_route,SW,SW_NA20701,,,2,,,
NA20702_route,LO,LO_NA20702,,,2,,,
NA20703_route,LM,LM_NA20703,,,2,,,
NA20704_route,ME,ME_NA20704,,,2,,,
NA20705_route,TL,TL_NA20705,,,2,,,
NA20706_route,SW,SW_NA20706,,,2,,,
NA20707_route,LO,LO_NA20707,,,2,,,
NA20708_route,SE,SE_NA20708,,,2,,,
NA20709_route,SE,SE_NA20709,,,2,,,
NA20710_route,ME,ME_NA20710,,,2,,,
NA20711_route,SW,SW_NA20711,,,2,,,
NA20712_route,LO,LO_NA20712,,,2,,,
NA20713_route,ME,ME_NA20713,,,2,,,
NA20714_route,TL,TL_NA20714,,,2,,,
NA20715_route,SW,SW_NA20715,,,2,,,
NA20716_route,LO,LO_NA20716,,,2,,,
NA20717_route,LM,LM_NA20717,,,2,,,
NA20718_route,IL,IL_NA20718,,,2,,,
NA20719_route,SE,SE_NA20719,,,2,,,
NA20720_route,SE,SE_NA20720,,,2,,,
NA20721_route,LO,LO_NA20721,,,2,,,
NA20722_route,SW,SW_NA20722,,,2,,,
NA20723_route,TL,TL_NA20723,,,2,,,
NA20724_route,LO,LO_NA20724,,,2,,,
NA20725_route,SW,SW_NA20725,,,2,,,
NA20726_route,SE,SE_NA20726,,,2,,,
NA20727_route,SE,SE_NA20727,,,2,,,
NA20728_route,SW,SW_NA20728,,,2,,,
NA20729_route,LO,LO_NA20729,,,2,,,
NA20730_route,LM,LM_NA20730,,,2,,,
NA20731_route,CH,CH_NA20731,,,2,,,
NA20732_route,TL,TL_NA20732,,,2,,,
NA20733_route,LO,LO_NA20733,,,2,,,
NA20734_route,SW,SW_NA20734,,,2,,,
NA20735_route,SE,SE_NA20735,,,2,,,
NA20736_route,SE,SE_NA20736,,,2,,,
NA20737_route,SW,SW_NA20737,,,2,,,
NA20738_route,LO,LO_NA20738,,,2,,,
NA20739_route,LO,LO_NA20739,,,2,,,
NA20740_route,LM,LM_NA20740,,,2,,,
NA20741_route,SW,SW_NA20741,,,2,,,
NA20742_route,SE,SE_NA20742,,,2,,,
NA20743_route,SE,SE_NA20743,,,2,,,
NA20744_route,LO,LO_NA20744,,,2,,,
NA20745_route,SW,SW_NA20745,,,2,,,
NA20746_route,TL,TL_NA20746,,,2,,,
NA20747_route,SW,SW_NA20747,,,2,,,
NA20748_route,LO,LO_NA20748,,,2,,,
NA20749_route,SE,SE_NA20749,,,2,,,
NA20750_route,SE,SE_NA20750,,,2,,,
NA20751_route,SE,SE_NA20751,,,2,,,
NA20752_route,LO,LO_NA20752,,,2,,,
NA20753_route,LM,LM_NA20753,,,2,,,
NA20754_route,SW,SW_NA20754,,,2,,,
NA20755_route,LO,LO_NA20755,,,2,,,
NA20756_route,SE,SE_NA20756,,,2,,,
NA20757_route,SE,SE_NA20757,,,2,,,
NA20758_route,LM,LM_NA20758,,,2,,,
NA20759_route,LO,LO_NA20759,,,2,,,
NA20760_route,SE,SE_NA20760,,,2,,,
NA20761_route,SE,SE_NA20761,,,2,,,
NA20762_route,LO,LO_NA20762,,,2,,,
NA20763_route,LO,LO_NA20763,,,2,,,
NA20764_route,SE,SE_NA20764,,,2,,,
NA20765_route,SE,SE_NA20765,,,2,,,
NA20766_route,LM,LM_NA20766,,,2,,,
NA20767_route,LO,LO_NA20767,,,2,,,
NA20768_route,LO,LO_NA20768,,,2,,,
NA20769_route,SE,SE_NA20769,,,2,,,
NA20770_route,SE,SE_NA20770,,,2,,,
NA20771_route,LO,LO_NA20771,,,2,,,
NA20772_route,LO,LO_NA20772,,,2,,,
NA20773_route,SE,SE_NA20773,,,2,,,
NA20774_route,LO,LO_NA20774,,,2,,,
NA20775_route,CH,CH_NA20775,,,2,,,
NA20776_route,LO,LO_NA20776,,,2,,,
NA20777_route,CH,CH_NA20777,,,2,,,
NA20778_route,LO,LO_NA20778,,,2,,,
NA20779_route,SE,SE_NA20779,,,2,,,
NA20780_route,LO,LO_NA20780,,,2,,,
NA20781_route,SE,SE_NA20781,,,2,,,
NA20782_route,LO,LO_NA20782,,,2,,,
NA20783_route,LO,LO_NA20783,,,2,,,
NA20784_route,SE,SE_NA20784,,,2,,,
NA20785_route,CH,CH_NA20785,,,2,,,
NA20786_route,LO,LO_NA20786,,,2,,,
NA20787_route,LO,LO_NA20787,,,2,,,
NA20788_route,LO,LO_NA20788,,,2,,,
NA20789_route,LO,LO_NA20789,,,2,,,
NA20790_route,SE,SE_NA20790,,,2,,,
NA20791_route,TL,TL_NA20791,,,2,,,
NA20792_route,AW,AW_NA20792,,,2,,,
NA20793_route,NT,NT_NA20793,,,2,,,
NA20794_route,NT,NT_NA20794,,,2,,,
NA20795_route,LM,LM_NA20795,,,2,,,
NA20796_route,SE,SE_NA20796,,,2,,,
NA20797_route,AW,AW_NA20797,,,2,,,
NA20798_route,AW,AW_NA20798,,,2,,,
NA20799_route,NT,NT_NA20799,,,2,,,
NA20800_route,TL,TL_NA20800,,,2,,,
NA20801_route,TL,TL_NA20801,,,2,,,
NA20802_route,NT,NT_NA20802,,,2,,,
NA20803_route,SW,SW_NA20803,,,2,,,
NA20804_route,AW,AW_NA20804,,,2,,,
NA20805_route,NT,NT_NA20805,,,2,,,
NA20806_route,NT,NT_NA20806,,,2,,,
NA20807_route,LM,LM_NA20807,,,2,,,
NA20808_route,AW,AW_NA20808,,,2,,,
NA20809_route,NT,NT_NA20809,,,2,,,
NA20810_route,TL,TL_NA20810,,,2,,,
NA20811_route,TL,TL_NA20811,,,2,,,
NA20812_route,NT,NT_NA20812,,,2,,,
NA20813_route,SW,SW_NA20813,,,2,,,
NA20814_route,SE,SE_NA20814,,,2,,,
NA20815_route,AW,AW_NA20815,,,2,,,
NA20816_route,NT,NT_NA20816,,,2,,,
NA20817_route,TL,TL_NA20817,,,2,,,
NA20818_route,NT,NT_NA20818,,,2,,,
NA20819_route,SW,SW_NA20819,,,2,,,
NA20820_route,LM,LM_NA20820,,,2,,,
NA20821_route,AW,AW_NA20821,,,2,,,
NA20822_route,NT,NT_NA20822,,,2,,,
NA20823_route,CH,CH_NA20823,,,2,,,
NA20824_route,NT,NT_NA20824,,,2,,,
NA20825_route,SE,SE_NA20825,,,2,,,
NA20826_route,AW,AW_NA20826,,,2,,,
NA20827_route,NT,NT_NA20827,,,2,,,
NA20828_route,CH,CH_NA20828,,,2,,,
NA20829_route,LM,LM_NA20829,,,2,,,
NA20830_route,AW,AW_NA20830,,,2,,,
NA20831_route,NT,NT_NA20831,,,2,,,
NA20832_route,TL,TL_NA20832,,,2,,,
NA20833_route,TL,TL_NA20833,,,2,,,
NA20834_route,SE,SE_NA20834,,,2,,,
NA20835_route,AW,AW_NA20835,,,2,,,
NA20836_route,NT,NT_NA20836,,,2,,,
NA20837_route,TL,TL_NA20837,,,2,,,
NA20838_route,TL,TL_NA20838,,,2,,,
NA20839_route,SW,SW_NA20839,,,2,,,
NA20840_route,NT,NT_NA20840,,,2,,,
NA20841_route,LM,LM_NA20841,,,2,,,
NA20842_route,AW,AW_NA20842,,,2,,,
NA20843_route,NT,NT_NA20843,,,2,,,
NA20844_route,NT,NT_NA20844,,,2,,,
NA20845_route,SW,SW_NA20845,,,2,,,
NA20846_route,GW,GW_NA20846,,,2,,,
NA20847_route,AW,AW_NA20847,,,2,,,
NA20848_route,NT,NT_NA20848,,,2,,,
NA20849_route,CH,CH_NA20849,,,2,,,
NA20850_route,NT,NT_NA20850,,,2,,,
NA20851_route,LM,LM_NA20851,,,2,,,
NA20852_route,AW,AW_NA20852,,,2,,,
NA20853_route,NT,NT_NA20853,,,2,,,
NA20854_route,NT,NT_NA20854,,,2,,,
NA20855_route,SW,SW_NA20855,,,2,,,
NA20856_route,GW,GW_NA20856,,,2,,,
NA20857_route,AW,AW_NA20857,,,2,,,
NA20858_route,NT,NT_NA20858,,,2,,,
NA20859_route,SW,SW_NA20859,,,2,,,
NA20860_route,NT,NT_NA20860,,,2,,,
NA20861_route,LM,LM_NA20861,,,2,,,
NA20862_route,NT,NT_NA20862,,,2,,,
NA20863_route,TL,TL_NA20863,,,2,,,
NA20864_route,TL,TL_NA20864,,,2,,,
NA20865_route,NT,NT_NA20865,,,2,,,
NA20866_route,SW,SW_NA20866,,,2,,,
NA20867_route,AW,AW_NA20867,,,2,,,
NA20868_route,NT,NT_NA20868,,,2,,,
NA20869_route,CH,CH_NA20869,,,2,,,
NA20870_route,TL,TL_NA20870,,,2,,,
NA20871_route,NT,NT_NA20871,,,2,,,
NA20872_route,LM,LM_NA20872,,,2,,,
NA20873_route,NT,NT_NA20873,,,2,,,
NA20874_route,TL,TL_NA20874,,,2,,,
NA20875_route,NT,NT_NA20875,,,2,,,
NA20876_route,SW,SW_NA20876,,,2,,,
NA20877_route,GW,GW_NA20877,,,2,,,
NA20878_route,AW,AW_NA20878,,,2,,,
NA20879_route,NT,NT_NA20879,,,2,,,
NA20880_route,NT,NT_NA20880,,,2,,,
NA20881_route,NT,NT_NA20881,,,2,,,
NA20882_route,LM,LM_NA20882,,,2,,,
NA20883_route,NT,NT_NA20883,,,2,,,
NA20884_route,NT,NT_NA20884,,,2,,,
NA20885_route,SW,SW_NA20885,,,2,,,
NA20886_route,SE,SE_NA20886,,,2,,,
NA20887_route,AW,AW_NA20887,,,2,,,
NA20888_route,NT,NT_NA20888,,,2,,,
NA20889_route,CH,CH_NA20889,,,2,,,
NA20890_route,NT,NT_NA20890,,,2,,,
NA20891_route,LM,LM_NA20891,,,2,,,
NA20892_route,NT,NT_NA20892,,,2,,,
NA20893_route,TL,TL_NA20893,,,2,,,
NA20894_route,TL,TL_NA20894,,,2,,,
NA20895_route,NT,NT_NA20895,,,2,,,
NA20896_route,SW,SW_NA20896,,,2,,,
NA20897_route,SE,SE_NA20897,,,2,,,
NA20898_route,AW,AW_NA20898,,,2,,,
NA20899_route,NT,NT_NA20899,,,2,,,
NA20900_route,TL,TL_NA20900,,,2,,,
NA20901_route,NT,NT_NA20901,,,2,,,
NA20902_route,LM,LM_NA20902,,,2,,,
NA20903_route,NT,NT_NA20903,,,2,,,
NA20904_route,TL,TL_NA20904,,,2,,,
NA20905_route,SW,SW_NA20905,,,2,,,
NA20906_route,NT,NT_NA20906,,,2,,,
NA20907_route,SE,SE_NA20907,,,2,,,
NA20908_route,AW,AW_NA20908,,,2,,,
NA20909_route,NT,NT_NA20909,,,2,,,
NA20910_route,NT,NT_NA20910,,,2,,,
NA20911_route,LM,LM_NA20911,,,2,,,
NA20912_route,NT,NT_NA20912,,,2,,,
NA20913_route,NT,NT_NA20913,,,2,,,
NA20914_route,CH,CH_NA20914,,,2,,,
NA20915_route,SW,SW_NA20915,,,2,,,
NA20916_route,NT,NT_NA20916,,,2,,,
NA20917_route,SE,SE_NA20917,,,2,,,
NA20918_route,AW,AW_NA20918,,,2,,,
NA20919_route,NT,NT_NA20919,,,2,,,
NA20920_route,NT,NT_NA20920,,,2,,,
NA20921_route,LM,LM_NA20921,,,2,,,
NA20922_route,NT,NT_NA20922,,,2,,,
NA20923_route,CH,CH_NA20923,,,2,,,
NA20924_route,TL,TL_NA20924,,,2,,,
NA20925_route,TL,TL_NA20925,,,2,,,
NA20926_route,SW,SW_NA20926,,,2,,,
NA20927_route,NT,NT_NA20927,,,2,,,
NA20928_route,SE,SE_NA20928,,,2,,,
NA20929_route,GW,GW_NA20929,,,2,,,
NA20930_route,AW,AW_NA20930,,,2,,,
NA20931_route,NT,NT_NA20931,,,2,,,
NA20932_route,CH,CH_NA20932,,,2,,,
NA20933_route,TL,TL_NA20933,,,2,,,
NA20934_route,SW,SW_NA20934,,,2,,,
NA20935_route,NT,NT_NA20935,,,2,,,
NA20936_route,LM,LM_NA20936,,,2,,,
NA20937_route,NT,NT_NA20937,,,2,,,
NA20938_route,TL,TL_NA20938,,,2,,,
NA20939_route,SW,SW_NA20939,,,2,,,
NA20940_route,NT,NT_NA20940,,,2,,,
NA20941_route,SE,SE_NA20941,,,2,,,
NA20942_route,AW,AW_NA20942,,,2,,,
NA20943_route,NT,NT_NA20943,,,2,,,
NA20944_route,NT,NT_NA20944,,,2,,,
NA20945_route,LM,LM_NA20945,,,2,,,
NA20946_route,NT,NT_NA20946,,,2,,,
NA20947_route,SR,SR_NA20947,,,2,,,
NA20948_route,NT,NT_NA20948,,,2,,,
NA20949_route,SW,SW_NA20949,,,2,,,
NA20950_route,SE,SE_NA20950,,,2,,,
NA20951_route,AW,AW_NA20951,,,2,,,
NA20952_route,NT,NT_NA20952,,,2,,,
NA20953_route,CH,CH_NA20953,,,2,,,
NA20954_route,NT,NT_NA20954,,,2,,,
NA20955_route,LM,LM_NA20955,,,2,,,
NA20956_route,NT,NT_NA20956,,,2,,,
NA20957_route,SR,SR_NA20957,,,2,,,
NA20958_route,SR,SR_NA20958,,,2,,,
NA20959_route,SR,SR_NA20959,,,2,,,
NA20960_route,TL,TL_NA20960,,,2,,,
NA20961_route,TL,TL_NA20961,,,2,,,
NA20962_route,NT,NT_NA20962,,,2,,,
NA20963_route,SW,SW_NA20963,,,2,,,
NA20964_route,SE,SE_NA20964,,,2,,,
NA20965_route,NT,NT_NA20965,,,2,,,
NA20966_route,AW,AW_NA20966,,,2,,,
NA20967_route,SR,SR_NA20967,,,2,,,
NA20968_route,NT,NT_NA20968,,,2,,,
NA20969_route,LM,LM_NA20969,,,2,,,
NA20970_route,NT,NT_NA20970,,,2,,,
NA20971_route,SR,SR_NA20971,,,2,,,
NA20972_route,SR,SR_NA20972,,,2,,,
NA20973_route,SR,SR_NA20973,,,2,,,
NA20974_route,TL,TL_NA20974,,,2,,,
NA20975_route,NT,NT_NA20975,,,2,,,
NA20976_route,SW,SW_NA20976,,,2,,,
NA20977_route,SE,SE_NA20977,,,2,,,
NA20978_route,GW,GW_NA20978,,,2,,,
NA20979_route,NT,NT_NA20979,,,2,,,
NA20980_route,AW,AW_NA20980,,,2,,,
NA20981_route,SR,SR_NA20981,,,2,,,
NA20982_route,CH,CH_NA20982,,,2,,,
NA20983_route,TL,TL_NA20983,,,2,,,
NA20984_route,NT,NT_NA20984,,,2,,,
NA20985_route,LM,LM_NA20985,,,2,,,
NA20986_route,NT,NT_NA20986,,,2,,,
NA20987_route,SR,SR_NA20987,,,2,,,
NA20988_route,SR,SR_NA20988,,,2,,,
NA20989_route,SR,SR_NA20989,,,2,,,
NA20990_route,NT,NT_NA20990,,,2,,,
NA20991_route,SW,SW_NA20991,,,2,,,
NA20992_route,SE,SE_NA20992,,,2,,,
NA20993_route,NT,NT_NA20993,,,2,,,
NA20994_route,AW,AW_NA20994,,,2,,,
NA20995_route,SR,SR_NA20995,,,2,,,
NA20996_route,TL,TL_NA20996,,,2,,,
NA20997_route,NT,NT_NA20997,,,2,,,
NA20998_route,LM,LM_NA20998,,,2,,,
NA20999_route,NT,NT_NA20999,,,2,,,
NA21000_route,GW,GW_NA21000,,,2,,,
NA21001_route,SR,SR_NA21001,,,2,,,
NA21002_route,SR,SR_NA21002,,,2,,,
NA21003_route,SR,SR_NA21003,,,2,,,
NA21004_route,TL,TL_NA21004,,,2,,,
NA21005_route,NT,NT_NA21005,,,2,,,
NA21006_route,SW,SW_NA21006,,,2,,,
NA21007_route,SE,SE_NA21007,,,2,,,
NA21008_route,NT,NT_NA21008,,,2,,,
NA21009_route,AW,AW_NA21009,,,2,,,
NA21010_route,CH,CH_NA21010,,,2,,,
NA21011_route,NT,NT_NA21011,,,2,,,
NA21012_route,LM,LM_NA21012,,,2,,,
NA21013_route,NT,NT_NA21013,,,2,,,
NA21014_route,SR,SR_NA21014,,,2,,,
NA21015_route,SR,SR_NA21015,,,2,,,
NA21016_route,SR,SR_NA21016,,,2,,,
NA21017_route,TL,TL_NA21017,,,2,,,
NA21018_route,TL,TL_NA21018,,,2,,,
NA21019_route,NT,NT_NA21019,,,2,,,
NA21020_route,SW,SW_NA21020,,,2,,,
NA21021_route,SE,SE_NA21021,,,2,,,
NA21022_route,NT,NT_NA21022,,,2,,,
NA21023_route,AW,AW_NA21023,,,2,,,
NA21024_route,SR,SR_NA21024,,,2,,,
NA21025_route,CH,CH_NA21025,,,2,,,
NA21026_route,NT,NT_NA21026,,,2,,,
NA21027_route,LM,LM_NA21027,,,2,,,
NA21028_route,NT,NT_NA21028,,,2,,,
NA21029_route,SR,SR_NA21029,,,2,,,
NA21030_route,SR,SR_NA21030,,,2,,,
NA21031_route,TL,TL_NA21031,,,2,,,
NA21032_route,NT,NT_NA21032,,,2,,,
NA21033_route,SW,SW_NA21033,,,2,,,
NA21034_route,SE,SE_NA21034,,,2,,,
NA21035_route,NT,NT_NA21035,,,2,,,
NA21036_route,AW,AW_NA21036,,,2,,,
NA21037_route,TL,TL_NA21037,,,2,,,
NA21038_route,NT,NT_NA21038,,,2,,,
NA21039_route,LM,LM_NA21039,,,2,,,
NA21040_route,NT,NT_NA21040,,,2,,,
NA21041_route,SR,SR_NA21041,,,2,,,
NA21042_route,SR,SR_NA21042,,,2,,,
NA21043_route,SR,SR_NA21043,,,2,,,
NA21044_route,CH,CH_NA21044,,,2,,,
NA21045_route,NT,NT_NA21045,,,2,,,
NA21046_route,SW,SW_NA21046,,,2,,,
NA21047_route,TL,TL_NA21047,,,2,,,
NA21048_route,SE,SE_NA21048,,,2,,,
NA21049_route,GW,GW_NA21049,,,2,,,
NA21050_route,NT,NT_NA21050,,,2,,,
NA21051_route,AW,AW_NA21051,,,2,,,
NA21052_route,SR,SR_NA21052,,,2,,,
NA21053_route,SR,SR_NA21053,,,2,,,
NA21054_route,SR,SR_NA21054,,,2,,,
NA21055_route,NT,NT_NA21055,,,2,,,
NA21056_route,LM,LM_NA21056,,,2,,,
NA21057_route,GW,GW_NA21057,,,2,,,
NA21058_route,NT,NT_NA21058,,,2,,,
NA21059_route,SR,SR_NA21059,,,2,,,
NA21060_route,SR,SR_NA21060,,,2,,,
NA21061_route,SR,SR_NA21061,,,2,,,
NA21062_route,CH,CH_NA21062,,,2,,,
NA21063_route,TL,TL_NA21063,,,2,,,
NA21064_route,TL,TL_NA21064,,,2,,,
NA21065_route,NT,NT_NA21065,,,2,,,
NA21066_route,SW,SW_NA21066,,,2,,,
NA21067_route,SE,SE_NA21067,,,2,,,
