service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
NA14680_service,1,1,1,1,1,1,0,20000101,20991231
NA14681_service,1,1,1,1,1,1,0,20000101,20991231
NA14682_service,1,1,1,1,1,1,0,20000101,20991231
NA14683_service,1,1,1,1,1,1,0,20000101,20991231
NA14684_service,1,1,1,1,1,1,0,20000101,20991231
NA14685_service,1,1,1,1,1,1,0,20000101,20991231
NA14686_service,1,1,1,1,1,1,0,20000101,20991231
NA14687_service,1,1,1,1,1,1,0,20000101,20991231
NA14688_service,1,1,1,1,1,1,0,20000101,20991231
NA14689_service,1,1,1,1,1,1,0,20000101,20991231
NA14690_service,1,1,1,1,1,1,0,20000101,20991231
NA14691_service,1,1,1,1,1,1,0,20000101,20991231
NA14692_service,1,1,1,1,1,1,0,20000101,20991231
NA14693_service,1,1,1,1,1,1,0,20000101,20991231
NA14694_service,1,1,1,1,1,1,0,20000101,20991231
NA14695_service,1,1,1,1,1,1,0,20000101,20991231
NA14696_service,1,1,1,1,1,1,0,20000101,20991231
NA14697_service,1,1,1,1,1,1,0,20000101,20991231
NA14698_service,1,1,1,1,1,1,0,20000101,20991231
NA14699_service,1,1,1,1,1,1,0,20000101,20991231
NA14700_service,1,1,1,1,1,1,0,20000101,20991231
NA14701_service,1,1,1,1,1,1,0,20000101,20991231
NA14702_service,1,1,1,1,1,1,0,20000101,20991231
NA14703_service,1,1,1,1,1,1,0,20000101,20991231
NA14704_service,1,1,1,1,1,1,0,20000101,20991231
NA14705_service,1,1,1,1,1,1,0,20000101,20991231
NA14706_service,1,1,1,1,1,1,0,20000101,20991231
NA14707_service,1,1,1,1,1,1,0,20000101,20991231
NA14708_service,1,1,1,1,1,1,0,20000101,20991231
NA14709_service,1,1,1,1,1,1,0,20000101,20991231
NA14710_service,1,1,1,1,1,1,0,20000101,20991231
NA14711_service,1,1,1,1,1,1,0,20000101,20991231
NA14712_service,1,1,1,1,1,1,0,20000101,20991231
NA14713_service,1,1,1,1,1,1,0,20000101,20991231
NA14714_service,1,1,1,1,1,1,0,20000101,20991231
NA14715_service,1,1,1,1,1,1,0,20000101,20991231
NA14716_service,1,1,1,1,1,1,0,20000101,20991231
NA14717_service,1,1,1,1,1,1,0,20000101,20991231
NA14718_service,1,1,1,1,1,1,0,20000101,20991231
NA14719_service,1,1,1,1,1,1,0,20000101,20991231
NA14720_service,1,1,1,1,1,1,0,20000101,20991231
NA14721_service,1,1,1,1,1,1,0,20000101,20991231
NA14722_service,1,1,1,1,1,1,0,20000101,20991231
NA14723_service,1,1,1,1,1,1,0,20000101,20991231
NA14724_service,1,1,1,1,1,1,0,20000101,20991231
NA14725_service,1,1,1,1,1,1,0,20000101,20991231
NA14726_service,1,1,1,1,1,1,0,20000101,20991231
NA14727_service,1,1,1,1,1,1,0,20000101,20991231
NA14728_service,1,1,1,1,1,1,0,20000101,20991231
NA14729_service,1,1,1,1,1,1,0,20000101,20991231
NA14730_service,1,1,1,1,1,1,0,20000101,20991231
NA14731_service,1,1,1,1,1,1,0,20000101,20991231
NA14732_service,1,1,1,1,1,1,0,20000101,20991231
NA14733_service,1,1,1,1,1,1,0,20000101,20991231
NA14734_service,1,1,1,1,1,1,0,20000101,20991231
NA14735_service,1,1,1,1,1,1,0,20000101,20991231
NA14736_service,1,1,1,1,1,1,0,20000101,20991231
NA14737_service,1,1,1,1,1,1,0,20000101,20991231
NA14738_service,1,1,1,1,1,1,0,20000101,20991231
NA14739_service,1,1,1,1,1,1,0,20000101,20991231
NA14740_service,1,1,1,1,1,1,0,20000101,20991231
NA14741_service,1,1,1,1,1,1,0,20000101,20991231
NA14742_service,1,1,1,1,1,1,0,20000101,20991231
NA14743_service,1,1,1,1,1,1,0,20000101,20991231
NA14744_service,1,1,1,1,1,1,0,20000101,20991231
NA14745_service,1,1,1,1,1,1,0,20000101,20991231
NA14746_service,1,1,1,1,1,1,0,20000101,20991231
NA14747_service,1,1,1,1,1,1,0,20000101,20991231
NA14748_service,1,1,1,1,1,1,0,20000101,20991231
NA14749_service,1,1,1,1,1,1,0,20000101,20991231
NA14750_service,1,1,1,1,1,1,0,20000101,20991231
NA14751_service,1,1,1,1,1,1,0,20000101,20991231
NA14752_service,1,1,1,1,1,1,0,20000101,20991231
NA14753_service,1,1,1,1,1,1,0,20000101,20991231
NA14754_service,1,1,1,1,1,1,0,20000101,20991231
NA14755_service,1,1,1,1,1,1,0,20000101,20991231
NA14756_service,1,1,1,1,1,1,0,20000101,20991231
NA14757_service,1,1,1,1,1,1,0,20000101,20991231
NA14758_service,1,1,1,1,1,1,0,20000101,20991231
NA14759_service,1,1,1,1,1,1,0,20000101,20991231
NA14760_service,1,1,1,1,1,1,0,20000101,20991231
NA14761_service,1,1,1,1,1,1,0,20000101,20991231
NA14762_service,1,1,1,1,1,1,0,20000101,20991231
NA14763_service,1,1,1,1,1,1,0,20000101,20991231
NA14764_service,1,1,1,1,1,1,0,20000101,20991231
NA14765_service,1,1,1,1,1,1,0,20000101,20991231
NA14766_service,1,1,1,1,1,1,0,20000101,20991231
NA14767_service,1,1,1,1,1,1,0,20000101,20991231
NA14768_service,1,1,1,1,1,1,0,20000101,20991231
NA14769_service,1,1,1,1,1,1,0,20000101,20991231
NA14770_service,1,1,1,1,1,1,0,20000101,20991231
NA14771_service,1,1,1,1,1,1,0,20000101,20991231
NA14772_service,1,1,1,1,1,1,0,20000101,20991231
NA14773_service,1,1,1,1,1,1,0,20000101,20991231
NA14774_service,1,1,1,1,1,1,0,20000101,20991231
NA14775_service,1,1,1,1,1,1,0,20000101,20991231
NA14776_service,1,1,1,1,1,1,0,20000101,20991231
NA14777_service,1,1,1,1,1,1,0,20000101,20991231
NA14778_service,1,1,1,1,1,1,0,20000101,20991231
NA14779_service,1,1,1,1,1,1,0,20000101,20991231
NA14780_service,1,1,1,1,1,1,0,20000101,20991231
NA14781_service,1,1,1,1,1,1,0,20000101,20991231
NA14782_service,1,1,1,1,1,1,0,20000101,20991231
NA14783_service,1,1,1,1,1,1,0,20000101,20991231
NA14784_service,1,1,1,1,1,1,0,20000101,20991231
NA14785_service,1,1,1,1,1,1,0,20000101,20991231
NA14786_service,1,1,1,1,1,1,0,20000101,20991231
NA14787_service,1,1,1,1,1,1,0,20000101,20991231
NA14788_service,1,1,1,1,1,1,0,20000101,20991231
NA14789_service,1,1,1,1,1,1,0,20000101,20991231
NA14790_service,1,1,1,1,1,1,0,20000101,20991231
NA14791_service,1,1,1,1,1,1,0,20000101,20991231
NA14792_service,1,1,1,1,1,1,0,20000101,20991231
NA14793_service,1,1,1,1,1,1,0,20000101,20991231
NA14794_service,1,1,1,1,1,1,0,20000101,20991231
NA14795_service,1,1,1,1,1,1,0,20000101,20991231
NA14796_service,1,1,1,1,1,1,0,20000101,20991231
NA14797_service,1,1,1,1,1,1,0,20000101,20991231
NA14798_service,1,1,1,1,1,1,0,20000101,20991231
NA14799_service,1,1,1,1,1,1,0,20000101,20991231
NA14800_service,1,1,1,1,1,1,0,20000101,20991231
NA14801_service,1,1,1,1,1,1,0,20000101,20991231
NA14802_service,1,1,1,1,1,1,0,20000101,20991231
NA14803_service,1,1,1,1,1,1,0,20000101,20991231
NA14804_service,1,1,1,1,1,1,0,20000101,20991231
NA14805_service,1,1,1,1,1,1,0,20000101,20991231
NA14806_service,1,1,1,1,1,1,0,20000101,20991231
NA14807_service,1,1,1,1,1,1,0,20000101,20991231
NA14808_service,1,1,1,1,1,1,0,20000101,20991231
NA14809_service,1,1,1,1,1,1,0,20000101,20991231
NA14810_service,1,1,1,1,1,1,0,20000101,20991231
NA14811_service,1,1,1,1,1,1,0,20000101,20991231
NA14812_service,1,1,1,1,1,1,0,20000101,20991231
NA14813_service,1,1,1,1,1,1,0,20000101,20991231
NA14814_service,1,1,1,1,1,1,0,20000101,20991231
NA14815_service,1,1,1,1,1,1,0,20000101,20991231
NA14816_service,1,1,1,1,1,1,0,20000101,20991231
NA14817_service,1,1,1,1,1,1,0,20000101,20991231
NA14818_service,1,1,1,1,1,1,0,20000101,20991231
NA14819_service,1,1,1,1,1,1,0,20000101,20991231
NA14820_service,1,1,1,1,1,1,0,20000101,20991231
NA14821_service,1,1,1,1,1,1,0,20000101,20991231
NA14822_service,1,1,1,1,1,1,0,20000101,20991231
NA14823_service,1,1,1,1,1,1,0,20000101,20991231
NA14824_service,1,1,1,1,1,1,0,20000101,20991231
NA14825_service,1,1,1,1,1,1,0,20000101,20991231
NA14826_service,1,1,1,1,1,1,0,20000101,20991231
NA14827_service,1,1,1,1,1,1,0,20000101,20991231
NA14828_service,1,1,1,1,1,1,0,20000101,20991231
NA14829_service,1,1,1,1,1,1,0,20000101,20991231
NA14830_service,1,1,1,1,1,1,0,20000101,20991231
NA14831_service,1,1,1,1,1,1,0,20000101,20991231
NA14832_service,1,1,1,1,1,1,0,20000101,20991231
NA14833_service,1,1,1,1,1,1,0,20000101,20991231
NA14834_service,1,1,1,1,1,1,0,20000101,20991231
NA14835_service,1,1,1,1,1,1,0,20000101,20991231
NA14836_service,1,1,1,1,1,1,0,20000101,20991231
NA14837_service,1,1,1,1,1,1,0,20000101,20991231
NA14838_service,1,1,1,1,1,1,0,20000101,20991231
NA14839_service,1,1,1,1,1,1,0,20000101,20991231
NA14840_service,1,1,1,1,1,1,0,20000101,20991231
NA14841_service,1,1,1,1,1,1,0,20000101,20991231
NA14842_service,1,1,1,1,1,1,0,20000101,20991231
NA14843_service,1,1,1,1,1,1,0,20000101,20991231
NA14844_service,1,1,1,1,1,1,0,20000101,20991231
NA14845_service,1,1,1,1,1,1,0,20000101,20991231
NA14846_service,1,1,1,1,1,1,0,20000101,20991231
NA14847_service,1,1,1,1,1,1,0,20000101,20991231
NA14848_service,1,1,1,1,1,1,0,20000101,20991231
NA14849_service,1,1,1,1,1,1,0,20000101,20991231
NA14850_service,1,1,1,1,1,1,0,20000101,20991231
NA14851_service,1,1,1,1,1,1,0,20000101,20991231
NA14852_service,1,1,1,1,1,1,0,20000101,20991231
NA14853_service,1,1,1,1,1,1,0,20000101,20991231
NA14854_service,1,1,1,1,1,1,0,20000101,20991231
NA14855_service,1,1,1,1,1,1,0,20000101,20991231
NA14856_service,1,1,1,1,1,1,0,20000101,20991231
NA14857_service,1,1,1,1,1,1,0,20000101,20991231
NA14858_service,1,1,1,1,1,1,0,20000101,20991231
NA14859_service,1,1,1,1,1,1,0,20000101,20991231
NA14860_service,1,1,1,1,1,1,0,20000101,20991231
NA14861_service,1,1,1,1,1,1,0,20000101,20991231
NA14862_service,1,1,1,1,1,1,0,20000101,20991231
NA14863_service,1,1,1,1,1,1,0,20000101,20991231
NA14864_service,1,1,1,1,1,1,0,20000101,20991231
NA14865_service,1,1,1,1,1,1,0,20000101,20991231
NA14866_service,1,1,1,1,1,1,0,20000101,20991231
NA14867_service,1,1,1,1,1,1,0,20000101,20991231
NA14868_service,1,1,1,1,1,1,0,20000101,20991231
NA14869_service,1,1,1,1,1,1,0,20000101,20991231
NA14870_service,1,1,1,1,1,1,0,20000101,20991231
NA14871_service,1,1,1,1,1,1,0,20000101,20991231
NA14872_service,1,1,1,1,1,1,0,20000101,20991231
NA14873_service,1,1,1,1,1,1,0,20000101,20991231
NA14874_service,1,1,1,1,1,1,0,20000101,20991231
NA14875_service,1,1,1,1,1,1,0,20000101,20991231
NA14876_service,1,1,1,1,1,1,0,20000101,20991231
NA14877_service,1,1,1,1,1,1,0,20000101,20991231
NA14878_service,1,1,1,1,1,1,0,20000101,20991231
NA14879_service,1,1,1,1,1,1,0,20000101,20991231
NA14880_service,1,1,1,1,1,1,0,20000101,20991231
NA14881_service,1,1,1,1,1,1,0,20000101,20991231
NA14882_service,1,1,1,1,1,1,0,20000101,20991231
NA14883_service,1,1,1,1,1,1,0,20000101,20991231
NA14884_service,1,1,1,1,1,1,0,20000101,20991231
NA14885_service,1,1,1,1,1,1,0,20000101,20991231
NA14886_service,1,1,1,1,1,1,0,20000101,20991231
NA14887_service,1,1,1,1,1,1,0,20000101,20991231
NA14888_service,1,1,1,1,1,1,0,20000101,20991231
NA14889_service,1,1,1,1,1,1,0,20000101,20991231
NA14890_service,1,1,1,1,1,1,0,20000101,20991231
NA14891_service,1,1,1,1,1,1,0,20000101,20991231
NA14892_service,1,1,1,1,1,1,0,20000101,20991231
NA14893_service,1,1,1,1,1,1,0,20000101,20991231
NA14894_service,1,1,1,1,1,1,0,20000101,20991231
NA14895_service,1,1,1,1,1,1,0,20000101,20991231
NA14896_service,1,1,1,1,1,1,0,20000101,20991231
NA14897_service,1,1,1,1,1,1,0,20000101,20991231
NA14898_service,1,1,1,1,1,1,0,20000101,20991231
NA14899_service,1,1,1,1,1,1,0,20000101,20991231
NA14900_service,1,1,1,1,1,1,0,20000101,20991231
NA14901_service,1,1,1,1,1,1,0,20000101,20991231
NA14902_service,1,1,1,1,1,1,0,20000101,20991231
NA14903_service,1,1,1,1,1,1,0,20000101,20991231
NA14904_service,1,1,1,1,1,1,0,20000101,20991231
NA14905_service,1,1,1,1,1,1,0,20000101,20991231
NA14906_service,1,1,1,1,1,1,0,20000101,20991231
NA14907_service,1,1,1,1,1,1,0,20000101,20991231
NA14908_service,1,1,1,1,1,1,0,20000101,20991231
NA14909_service,1,1,1,1,1,1,0,20000101,20991231
NA14910_service,1,1,1,1,1,1,0,20000101,20991231
NA14911_service,1,1,1,1,1,1,0,20000101,20991231
NA14912_service,1,1,1,1,1,1,0,20000101,20991231
NA14913_service,1,1,1,1,1,1,0,20000101,20991231
NA14914_service,1,1,1,1,1,1,0,20000101,20991231
NA14915_service,1,1,1,1,1,1,0,20000101,20991231
NA14916_service,1,1,1,1,1,1,0,20000101,20991231
NA14917_service,1,1,1,1,1,1,0,20000101,20991231
NA14918_service,1,1,1,1,1,1,0,20000101,20991231
NA14919_service,1,1,1,1,1,1,0,20000101,20991231
NA14920_service,1,1,1,1,1,1,0,20000101,20991231
NA14921_service,1,1,1,1,1,1,0,20000101,20991231
NA14922_service,1,1,1,1,1,1,0,20000101,20991231
NA14923_service,1,1,1,1,1,1,0,20000101,20991231
NA14924_service,1,1,1,1,1,1,0,20000101,20991231
NA14925_service,1,1,1,1,1,1,0,20000101,20991231
NA14926_service,1,1,1,1,1,1,0,20000101,20991231
NA14927_service,1,1,1,1,1,1,0,20000101,20991231
NA14928_service,1,1,1,1,1,1,0,20000101,20991231
NA14929_service,1,1,1,1,1,1,0,20000101,20991231
NA14930_service,1,1,1,1,1,1,0,20000101,20991231
NA14931_service,1,1,1,1,1,1,0,20000101,20991231
NA14932_service,1,1,1,1,1,1,0,20000101,20991231
NA14933_service,1,1,1,1,1,1,0,20000101,20991231
NA14934_service,1,1,1,1,1,1,0,20000101,20991231
NA14935_service,1,1,1,1,1,1,0,20000101,20991231
NA14936_service,1,1,1,1,1,1,0,20000101,20991231
NA14937_service,1,1,1,1,1,1,0,20000101,20991231
NA14938_service,1,1,1,1,1,1,0,20000101,20991231
NA14939_service,1,1,1,1,1,1,0,20000101,20991231
NA14940_service,1,1,1,1,1,1,0,20000101,20991231
NA14941_service,1,1,1,1,1,1,0,20000101,20991231
NA14942_service,1,1,1,1,1,1,0,20000101,20991231
NA14943_service,1,1,1,1,1,1,0,20000101,20991231
NA14944_service,1,1,1,1,1,1,0,20000101,20991231
NA14945_service,1,1,1,1,1,1,0,20000101,20991231
NA14946_service,1,1,1,1,1,1,0,20000101,20991231
NA14947_service,1,1,1,1,1,1,0,20000101,20991231
NA14948_service,1,1,1,1,1,1,0,20000101,20991231
NA14949_service,1,1,1,1,1,1,0,20000101,20991231
NA14950_service,1,1,1,1,1,1,0,20000101,20991231
NA14951_service,1,1,1,1,1,1,0,20000101,20991231
NA14952_service,1,1,1,1,1,1,0,20000101,20991231
NA14953_service,1,1,1,1,1,1,0,20000101,20991231
NA14954_service,1,1,1,1,1,1,0,20000101,20991231
NA14955_service,1,1,1,1,1,1,0,20000101,20991231
NA14956_service,1,1,1,1,1,1,0,20000101,20991231
NA14957_service,1,1,1,1,1,1,0,20000101,20991231
NA14958_service,1,1,1,1,1,1,0,20000101,20991231
NA14959_service,1,1,1,1,1,1,0,20000101,20991231
NA14960_service,1,1,1,1,1,1,0,20000101,20991231
NA14961_service,1,1,1,1,1,1,0,20000101,20991231
NA14962_service,1,1,1,1,1,1,0,20000101,20991231
NA14963_service,1,1,1,1,1,1,0,20000101,20991231
NA14964_service,1,1,1,1,1,1,0,20000101,20991231
NA14965_service,1,1,1,1,1,1,0,20000101,20991231
NA14966_service,1,1,1,1,1,1,0,20000101,20991231
NA14967_service,1,1,1,1,1,1,0,20000101,20991231
NA14968_service,1,1,1,1,1,1,0,20000101,20991231
NA14969_service,1,1,1,1,1,1,0,20000101,20991231
NA14970_service,1,1,1,1,1,1,0,20000101,20991231
NA14971_service,1,1,1,1,1,1,0,20000101,20991231
NA14972_service,1,1,1,1,1,1,0,20000101,20991231
NA14973_service,1,1,1,1,1,1,0,20000101,20991231
NA14974_service,1,1,1,1,1,1,0,20000101,20991231
NA14975_service,1,1,1,1,1,1,0,20000101,20991231
NA14976_service,1,1,1,1,1,1,0,20000101,20991231
NA14977_service,1,1,1,1,1,1,0,20000101,20991231
NA14978_service,1,1,1,1,1,1,0,20000101,20991231
NA14979_service,1,1,1,1,1,1,0,20000101,20991231
NA14980_service,1,1,1,1,1,1,0,20000101,20991231
NA14981_service,1,1,1,1,1,1,0,20000101,20991231
NA14982_service,1,1,1,1,1,1,0,20000101,20991231
NA14983_service,1,1,1,1,1,1,0,20000101,20991231
NA14984_service,1,1,1,1,1,1,0,20000101,20991231
NA14985_service,1,1,1,1,1,1,0,20000101,20991231
NA14986_service,1,1,1,1,1,1,0,20000101,20991231
NA14987_service,1,1,1,1,1,1,0,20000101,20991231
NA14988_service,1,1,1,1,1,1,0,20000101,20991231
NA14989_service,1,1,1,1,1,1,0,20000101,20991231
NA14990_service,1,1,1,1,1,1,0,20000101,20991231
NA14991_service,1,1,1,1,1,1,0,20000101,20991231
NA14992_service,1,1,1,1,1,1,0,20000101,20991231
NA14993_service,1,1,1,1,1,1,0,20000101,20991231
NA14994_service,1,1,1,1,1,1,0,20000101,20991231
NA14995_service,1,1,1,1,1,1,0,20000101,20991231
NA14996_service,1,1,1,1,1,1,0,20000101,20991231
NA14997_service,1,1,1,1,1,1,0,20000101,20991231
NA14998_service,1,1,1,1,1,1,0,20000101,20991231
NA14999_service,1,1,1,1,1,1,0,20000101,20991231
NA15000_service,1,1,1,1,1,1,0,20000101,20991231
NA15001_service,1,1,1,1,1,1,0,20000101,20991231
NA15002_service,1,1,1,1,1,1,0,20000101,20991231
NA15003_service,1,1,1,1,1,1,0,20000101,20991231
NA15004_service,1,1,1,1,1,1,0,20000101,20991231
NA15005_service,1,1,1,1,1,1,0,20000101,20991231
NA15006_service,1,1,1,1,1,1,0,20000101,20991231
NA15007_service,1,1,1,1,1,1,0,20000101,20991231
NA15008_service,1,1,1,1,1,1,0,20000101,20991231
NA15009_service,1,1,1,1,1,1,0,20000101,20991231
NA15010_service,1,1,1,1,1,1,0,20000101,20991231
NA15011_service,1,1,1,1,1,1,0,20000101,20991231
NA15012_service,1,1,1,1,1,1,0,20000101,20991231
NA15013_service,1,1,1,1,1,1,0,20000101,20991231
NA15014_service,1,1,1,1,1,1,0,20000101,20991231
NA15015_service,1,1,1,1,1,1,0,20000101,20991231
NA15016_service,1,1,1,1,1,1,0,20000101,20991231
NA15017_service,1,1,1,1,1,1,0,20000101,20991231
NA15018_service,1,1,1,1,1,1,0,20000101,20991231
NA15019_service,1,1,1,1,1,1,0,20000101,20991231
NA15020_service,1,1,1,1,1,1,0,20000101,20991231
NA15021_service,1,1,1,1,1,1,0,20000101,20991231
NA15022_service,1,1,1,1,1,1,0,20000101,20991231
NA15023_service,1,1,1,1,1,1,0,20000101,20991231
NA15024_service,1,1,1,1,1,1,0,20000101,20991231
NA15025_service,1,1,1,1,1,1,0,20000101,20991231
NA15026_service,1,1,1,1,1,1,0,20000101,20991231
NA15027_service,1,1,1,1,1,1,0,20000101,20991231
NA15028_service,1,1,1,1,1,1,0,20000101,20991231
NA15029_service,1,1,1,1,1,1,0,20000101,20991231
NA15030_service,1,1,1,1,1,1,0,20000101,20991231
NA15031_service,1,1,1,1,1,1,0,20000101,20991231
NA15032_service,1,1,1,1,1,1,0,20000101,20991231
NA15033_service,1,1,1,1,1,1,0,20000101,20991231
NA15034_service,1,1,1,1,1,1,0,20000101,20991231
NA15035_service,1,1,1,1,1,1,0,20000101,20991231
NA15036_service,1,1,1,1,1,1,0,20000101,20991231
NA15037_service,1,1,1,1,1,1,0,20000101,20991231
NA15038_service,1,1,1,1,1,1,0,20000101,20991231
NA15039_service,1,1,1,1,1,1,0,20000101,20991231
NA15040_service,1,1,1,1,1,1,0,20000101,20991231
NA15041_service,1,1,1,1,1,1,0,20000101,20991231
NA15042_service,1,1,1,1,1,1,0,20000101,20991231
NA15043_service,1,1,1,1,1,1,0,20000101,20991231
NA15044_service,1,1,1,1,1,1,0,20000101,20991231
NA15045_service,1,1,1,1,1,1,0,20000101,20991231
NA15046_service,1,1,1,1,1,1,0,20000101,20991231
NA15047_service,1,1,1,1,1,1,0,20000101,20991231
NA15048_service,1,1,1,1,1,1,0,20000101,20991231
NA15049_service,1,1,1,1,1,1,0,20000101,20991231
NA15050_service,1,1,1,1,1,1,0,20000101,20991231
NA15051_service,1,1,1,1,1,1,0,20000101,20991231
NA15052_service,1,1,1,1,1,1,0,20000101,20991231
NA15053_service,1,1,1,1,1,1,0,20000101,20991231
NA15054_service,1,1,1,1,1,1,0,20000101,20991231
NA15055_service,1,1,1,1,1,1,0,20000101,20991231
NA15056_service,1,1,1,1,1,1,0,20000101,20991231
NA15057_service,1,1,1,1,1,1,0,20000101,20991231
NA15058_service,1,1,1,1,1,1,0,20000101,20991231
NA15059_service,1,1,1,1,1,1,0,20000101,20991231
NA15060_service,1,1,1,1,1,1,0,20000101,20991231
NA15061_service,1,1,1,1,1,1,0,20000101,20991231
NA15062_service,1,1,1,1,1,1,0,20000101,20991231
NA15063_service,1,1,1,1,1,1,0,20000101,20991231
NA15064_service,1,1,1,1,1,1,0,20000101,20991231
NA15065_service,1,1,1,1,1,1,0,20000101,20991231
NA15066_service,1,1,1,1,1,1,0,20000101,20991231
NA15067_service,1,1,1,1,1,1,0,20000101,20991231
NA15068_service,1,1,1,1,1,1,0,20000101,20991231
NA15069_service,1,1,1,1,1,1,0,20000101,20991231
NA15070_service,1,1,1,1,1,1,0,20000101,20991231
NA15071_service,1,1,1,1,1,1,0,20000101,20991231
NA15072_service,1,1,1,1,1,1,0,20000101,20991231
NA15073_service,1,1,1,1,1,1,0,20000101,20991231
NA15074_service,1,1,1,1,1,1,0,20000101,20991231
NA15075_service,1,1,1,1,1,1,0,20000101,20991231
NA15076_service,1,1,1,1,1,1,0,20000101,20991231
NA15077_service,1,1,1,1,1,1,0,20000101,20991231
NA15078_service,1,1,1,1,1,1,0,20000101,20991231
NA15079_service,1,1,1,1,1,1,0,20000101,20991231
NA15080_service,1,1,1,1,1,1,0,20000101,20991231
NA15081_service,1,1,1,1,1,1,0,20000101,20991231
NA15082_service,1,1,1,1,1,1,0,20000101,20991231
NA15083_service,1,1,1,1,1,1,0,20000101,20991231
NA15084_service,1,1,1,1,1,1,0,20000101,20991231
NA15085_service,1,1,1,1,1,1,0,20000101,20991231
NA15086_service,1,1,1,1,1,1,0,20000101,20991231
NA15087_service,1,1,1,1,1,1,0,20000101,20991231
NA15088_service,1,1,1,1,1,1,0,20000101,20991231
NA15089_service,1,1,1,1,1,1,0,20000101,20991231
NA15090_service,1,1,1,1,1,1,0,20000101,20991231
NA15091_service,1,1,1,1,1,1,0,20000101,20991231
NA15092_service,1,1,1,1,1,1,0,20000101,20991231
NA15093_service,1,1,1,1,1,1,0,20000101,20991231
NA15094_service,1,1,1,1,1,1,0,20000101,20991231
NA15095_service,1,1,1,1,1,1,0,20000101,20991231
NA15096_service,1,1,1,1,1,1,0,20000101,20991231
NA15097_service,1,1,1,1,1,1,0,20000101,20991231
NA15098_service,1,1,1,1,1,1,0,20000101,20991231
NA15099_service,1,1,1,1,1,1,0,20000101,20991231
NA15100_service,1,1,1,1,1,1,0,20000101,20991231
NA15101_service,1,1,1,1,1,1,0,20000101,20991231
NA15102_service,1,1,1,1,1,1,0,20000101,20991231
NA15103_service,1,1,1,1,1,1,0,20000101,20991231
NA15104_service,1,1,1,1,1,1,0,20000101,20991231
NA15105_service,1,1,1,1,1,1,0,20000101,20991231
NA15106_service,1,1,1,1,1,1,0,20000101,20991231
NA15107_service,1,1,1,1,1,1,0,20000101,20991231
NA15108_service,1,1,1,1,1,1,0,20000101,20991231
NA15109_service,1,1,1,1,1,1,0,20000101,20991231
NA15110_service,1,1,1,1,1,1,0,20000101,20991231
NA15111_service,1,1,1,1,1,1,0,20000101,20991231
NA15112_service,1,1,1,1,1,1,0,20000101,20991231
NA15113_service,1,1,1,1,1,1,0,20000101,20991231
NA15114_service,1,1,1,1,1,1,0,20000101,20991231
NA15115_service,1,1,1,1,1,1,0,20000101,20991231
NA15116_service,1,1,1,1,1,1,0,20000101,20991231
NA15117_service,1,1,1,1,1,1,0,20000101,20991231
NA15118_service,1,1,1,1,1,1,0,20000101,20991231
NA15119_service,1,1,1,1,1,1,0,20000101,20991231
NA15120_service,1,1,1,1,1,1,0,20000101,20991231
NA15121_service,1,1,1,1,1,1,0,20000101,20991231
NA15122_service,1,1,1,1,1,1,0,20000101,20991231
NA15123_service,1,1,1,1,1,1,0,20000101,20991231
NA15124_service,1,1,1,1,1,1,0,20000101,20991231
NA15125_service,1,1,1,1,1,1,0,20000101,20991231
NA15126_service,1,1,1,1,1,1,0,20000101,20991231
NA15127_service,1,1,1,1,1,1,0,20000101,20991231
NA15128_service,1,1,1,1,1,1,0,20000101,20991231
NA15129_service,1,1,1,1,1,1,0,20000101,20991231
NA15130_service,1,1,1,1,1,1,0,20000101,20991231
NA15131_service,1,1,1,1,1,1,0,20000101,20991231
NA15132_service,1,1,1,1,1,1,0,20000101,20991231
NA15133_service,1,1,1,1,1,1,0,20000101,20991231
NA15134_service,1,1,1,1,1,1,0,20000101,20991231
NA15135_service,1,1,1,1,1,1,0,20000101,20991231
NA15136_service,1,1,1,1,1,1,0,20000101,20991231
NA15137_service,1,1,1,1,1,1,0,20000101,20991231
NA15138_service,1,1,1,1,1,1,0,20000101,20991231
NA15139_service,1,1,1,1,1,1,0,20000101,20991231
NA15140_service,1,1,1,1,1,1,0,20000101,20991231
NA15141_service,1,1,1,1,1,1,0,20000101,20991231
NA15142_service,1,1,1,1,1,1,0,20000101,20991231
NA15143_service,1,1,1,1,1,1,0,20000101,20991231
NA15144_service,1,1,1,1,1,1,0,20000101,20991231
NA15145_service,1,1,1,1,1,1,0,20000101,20991231
NA15146_service,1,1,1,1,1,1,0,20000101,20991231
NA15147_service,1,1,1,1,1,1,0,20000101,20991231
NA15148_service,1,1,1,1,1,1,0,20000101,20991231
NA15149_service,1,1,1,1,1,1,0,20000101,20991231
NA15150_service,1,1,1,1,1,1,0,20000101,20991231
NA15151_service,1,1,1,1,1,1,0,20000101,20991231
NA15152_service,1,1,1,1,1,1,0,20000101,20991231
NA15153_service,1,1,1,1,1,1,0,20000101,20991231
NA15154_service,1,1,1,1,1,1,0,20000101,20991231
NA15155_service,1,1,1,1,1,1,0,20000101,20991231
NA15156_service,1,1,1,1,1,1,0,20000101,20991231
NA15157_service,1,1,1,1,1,1,0,20000101,20991231
NA15158_service,1,1,1,1,1,1,0,20000101,20991231
NA15159_service,1,1,1,1,1,1,0,20000101,20991231
NA15160_service,1,1,1,1,1,1,0,20000101,20991231
