TIPLOC_PlatformID,TIPLOC,PlatformID,StartDate,PlatformLength,PassengerDOO,NonPassengerDOO,index_TIPLOC,index_PlatformID,index,Easting,Northing,Quality,Shape
HORSHAM_1,HORSHAM,1,1995-01-01,0,False,True,108356,7,108356007,517886.08158656023,130978.94673512182,2,"POLYGON ((517850.9384 130924.9352, 517865.7688 130952.7317, 517882.1932 130979.7858, 517883.6355 130982.322, 517885.6694 130985.6616, 517912.953 131030.4976, 517949.6826 131091.7374, 517953.443 131089.765, 517945.961 131074.2074, 517926.9604 131039.9627, 517919.2767 131026.481, 517907.464 131006.8527, 517892.2779 130981.7627, 517888.7491 130976.0415, 517881.9417 130965.0052, 517855.9965 130921.7019, 517823.017 130865.911, 517820.3315 130867.1625, 517850.9384 130924.9352))"
HORSHAM_1FT,HORSHAM,1FT,2007-12-09,0,False,False,108356,60,108356060,517886.08158656023,130978.94673512182,1,"POLYGON ((517850.9384 130924.9352, 517865.7688 130952.7317, 517882.1932 130979.7858, 517883.6355 130982.322, 517885.6694 130985.6616, 517912.953 131030.4976, 517949.6826 131091.7374, 517953.443 131089.765, 517945.961 131074.2074, 517926.9604 131039.9627, 517919.2767 131026.481, 517907.464 131006.8527, 517892.2779 130981.7627, 517888.7491 130976.0415, 517881.9417 130965.0052, 517855.9965 130921.7019, 517823.017 130865.911, 517820.3315 130867.1625, 517850.9384 130924.9352))"
HORSHAM_2,HORSHAM,2,1995-01-01,0,False,True,108356,70,108356070,517886.08158656023,130978.94673512182,2,"POLYGON ((517850.9384 130924.9352, 517865.7688 130952.7317, 517882.1932 130979.7858, 517883.6355 130982.322, 517885.6694 130985.6616, 517912.953 131030.4976, 517949.6826 131091.7374, 517953.443 131089.765, 517945.961 131074.2074, 517926.9604 131039.9627, 517919.2767 131026.481, 517907.464 131006.8527, 517892.2779 130981.7627, 517888.7491 130976.0415, 517881.9417 130965.0052, 517855.9965 130921.7019, 517823.017 130865.911, 517820.3315 130867.1625, 517850.9384 130924.9352))"
HORSHAM_3,HORSHAM,3,1995-01-01,0,False,True,108356,90,108356090,517910.8608899452,130991.3613950191,2,"POLYGON ((517843.5869 130888.2755, 517848.2097 130885.377, 517860.1762 130901.3595, 517869.0985 130914.0349, 517882.5356 130933.4554, 517896.4764 130954.4561, 517903.6863 130967.5153, 517905.5914 130970.9632, 517910.8758 130980.5407, 517932.4082 131019.0486, 517945.8848 131046.2358, 517960.3304 131079.175, 517968.0458 131100.4676, 517965.3517 131101.4853, 517960.4304 131090.4475, 517944.6333 131059.9029, 517923.8539 131023.7374, 517897.3011 130978.8289, 517893.913 130973.0887, 517861.7237 130918.6395, 517843.5869 130888.2755))"
HORSHAM_4,HORSHAM,4,1995-01-01,0,False,True,108356,104,108356104,517910.8608899452,130991.3613950191,2,"POLYGON ((517843.5869 130888.2755, 517848.2097 130885.377, 517860.1762 130901.3595, 517869.0985 130914.0349, 517882.5356 130933.4554, 517896.4764 130954.4561, 517903.6863 130967.5153, 517905.5914 130970.9632, 517910.8758 130980.5407, 517932.4082 131019.0486, 517945.8848 131046.2358, 517960.3304 131079.175, 517968.0458 131100.4676, 517965.3517 131101.4853, 517960.4304 131090.4475, 517944.6333 131059.9029, 517923.8539 131023.7374, 517897.3011 130978.8289, 517893.913 130973.0887, 517861.7237 130918.6395, 517843.5869 130888.2755))"
HORSHAM_4FT,HORSHAM,4FT,2007-12-09,0,False,False,108356,111,108356111,517910.8608899452,130991.3613950191,1,"POLYGON ((517843.5869 130888.2755, 517848.2097 130885.377, 517860.1762 130901.3595, 517869.0985 130914.0349, 517882.5356 130933.4554, 517896.4764 130954.4561, 517903.6863 130967.5153, 517905.5914 130970.9632, 517910.8758 130980.5407, 517932.4082 131019.0486, 517945.8848 131046.2358, 517960.3304 131079.175, 517968.0458 131100.4676, 517965.3517 131101.4853, 517960.4304 131090.4475, 517944.6333 131059.9029, 517923.8539 131023.7374, 517897.3011 130978.8289, 517893.913 130973.0887, 517861.7237 130918.6395, 517843.5869 130888.2755))"
HOUNSLW_1,HOUNSLW,1,2016-12-11,0,False,False,108182,7,108182007,513887.2951071462,174951.48457610194,2,"POLYGON ((513826.9913 174897.8871, 513828.7613 174895.5012, 513951.2035 175001.045, 513948.0597 175004.88, 513924.6426 174986.0424, 513904.6064 174970.1623, 513879.0278 174950.3754, 513880.3848 174948.7479, 513872.1308 174941.476, 513870.7882 174940.2889, 513871.8943 174939.0007, 513861.0297 174930.0571, 513856.9896 174926.7291, 513845.4182 174917.0688, 513845.4546 174912.3299, 513838.2381 174905.9046, 513836.7103 174906.1597, 513826.9913 174897.8871))"
HOUNSLW_2,HOUNSLW,2,2016-12-11,0,False,False,108182,70,108182070,513914.4014371192,174958.74890416476,2,"POLYGON ((513983.7754 175020.1099, 513986.3191 175016.6955, 513923.7024 174963.758, 513903.7962 174947.0351, 513908.1582 174942.1816, 513893.6662 174930.4198, 513878.9945 174918.6095, 513871.8289 174917.6816, 513856.5867 174905.2689, 513852.6464 174902.1434, 513845.6809 174896.6137, 513845.5285 174903.4306, 513983.7754 175020.1099))"
HOVE_1,HOVE,1,1995-01-01,0,False,True,109145,7,109145007,527141.2876515822,175602.49176967106,2,"POLYGON ((527270.1108 175659.5906, 527251.2672 175649.9173, 527231.293 175639.5926, 527218.9198 175632.9854, 527212.4582 175629.8418, 527192.5411 175620.2866, 527123.0702 175589.7763, 527124.3782 175586.6599, 527106.7227 175578.9307, 527099.1195 175575.2915, 527085.8928 175568.8969, 527057.5456 175554.8367, 527045.1565 175548.8526, 527017.416 175535.2639, 527015.8004 175538.4505, 527036.6962 175548.6415, 527054.8687 175557.3848, 527079.8714 175569.826, 527076.7611 175576.0909, 527086.4282 175581.4173, 527100.4687 175588.9004, 527112.7868 175594.6603, 527158.9781 175614.9972, 527189.3443 175628.3407, 527216.9008 175640.0786, 527217.7148 175638.0961, 527253.0192 175653.7888, 527269.3054 175660.9502, 527270.1108 175659.5906))"
HOVE_2,HOVE,2,1995-01-01,0,False,True,109145,70,109145070,527141.2876515822,175602.49176967106,2,"POLYGON ((527270.1108 175659.5906, 527251.2672 175649.9173, 527231.293 175639.5926, 527218.9198 175632.9854, 527212.4582 175629.8418, 527192.5411 175620.2866, 527123.0702 175589.7763, 527124.3782 175586.6599, 527106.7227 175578.9307, 527099.1195 175575.2915, 527085.8928 175568.8969, 527057.5456 175554.8367, 527045.1565 175548.8526, 527017.416 175535.2639, 527015.8004 175538.4505, 527036.6962 175548.6415, 527054.8687 175557.3848, 527079.8714 175569.826, 527076.7611 175576.0909, 527086.4282 175581.4173, 527100.4687 175588.9004, 527112.7868 175594.6603, 527158.9781 175614.9972, 527189.3443 175628.3407, 527216.9008 175640.0786, 527217.7148 175638.0961, 527253.0192 175653.7888, 527269.3054 175660.9502, 527270.1108 175659.5906))"
HOVE_3,HOVE,3,1995-01-01,0,False,True,109145,90,109145090,527164.544085077,175592.30873833998,2,"POLYGON ((527058.402 175547.8145, 527073.5135 175555.5579, 527084.2244 175561.1107, 527101.6064 175569.5006, 527139.2313 175585.818, 527216.8219 175620.9823, 527228.1399 175626.7063, 527237.9304 175632.0918, 527248.719 175637.5802, 527265.8876 175646.1434, 527268.5505 175641.3807, 527251.2683 175630.9675, 527235.3521 175621.5121, 527226.1785 175615.9195, 527220.7134 175612.9455, 527192.7311 175599.8839, 527163.1319 175586.7153, 527105.0376 175561.519, 527091.5988 175555.542, 527061.0695 175542.5845, 527058.402 175547.8145))"
HOVEYD_S1,HOVEYD,S1,2021-12-12,0,False,False,109074,275,109074275,528915.6378709786,105568.8337501849,1,"POLYGON ((528794.19 105591.8069, 528793.9513 105590.6328, 528874.5095 105575.8481, 528895.8485 105571.0914, 528926.5216 105563.2615, 528933.4423 105561.4747, 528938.966 105560.0538, 528971.9927 105549.9349, 529032.9118 105529.6372, 529033.3707 105531.3063, 528971.687 105555.7351, 528941.7347 105565.1848, 528899.7189 105575.5486, 528864.319 105581.6484, 528794.19 105591.8069))"
HOVEYD_S2,HOVEYD,S2,2021-12-12,0,False,False,109074,276,109074276,528914.2433396764,105563.22175204559,1,"POLYGON ((529031.9009 105526.9307, 529032.9118 105529.6372, 528971.9927 105549.9349, 528938.966 105560.0538, 528933.4423 105561.4747, 528926.5216 105563.2615, 528895.8485 105571.0914, 528874.5095 105575.8481, 528793.9513 105590.6328, 528793.7594 105589.5599, 528851.6297 105576.2498, 528893.1963 105565.8076, 528970.1498 105544.6934, 529031.9009 105526.9307))"
HOVEYD_S3,HOVEYD,S3,2021-12-12,0,False,False,109074,277,109074277,528887.2266326342,105556.20092648016,1,"POLYGON ((528745.4541 105593.0271, 528745.1837 105591.7075, 528906.295 105547.8407, 528906.8733 105550.3806, 529028.5383 105517.6239, 529029.3551 105520.7705, 528960.7406 105540.8444, 528907.7141 105553.984, 528856.5478 105567.415, 528808.6415 105578.9467, 528745.4541 105593.0271))"
HOXTON_1,HOXTON,1,2011-05-22,0,False,False,109574,7,109574007,533571.3507567149,183164.73391214982,2,"POLYGON ((533571.1385 183217.8755, 533572.9944 183168.1599, 533574.052 183145.6313, 533574.6661 183120.6984, 533574.4791 183111.7132, 533571.5394 183111.5914, 533571.643 183125.0701, 533569.2123 183171.0427, 533569.1195 183178.5294, 533569.1019 183180.2538, 533568.9496 183183.9332, 533568.8518 183186.3342, 533568.7717 183188.324, 533567.5701 183217.6481, 533571.1385 183217.8755))"
HOXTON_2,HOXTON,2,2011-05-22,0,False,False,109574,70,109574070,533581.6278765944,183164.0506735061,2,"POLYGON ((533577.3811 183217.4944, 533581.122 183217.7597, 533583.2359 183180.6701, 533583.3382 183170.4461, 533584.3968 183141.2852, 533584.6019 183123.9866, 533584.0291 183110.4065, 533581.0423 183110.4948, 533580.7895 183124.8544, 533579.5231 183169.8339, 533577.3811 183217.4944))"
HOYLAKE_1,HOYLAKE,1,1995-01-01,0,False,True,102109,7,102109007,321723.72349217033,388794.9769097148,2,"LINESTRING (321768.6213 388843.4766, 321710.7683 388780.9824, 321687.8604 388756.9247, 321678.3358 388746.9337)"
HOYLAKE_2,HOYLAKE,2,1995-01-01,0,False,True,102109,70,102109070,321742.69403365155,388806.5195389149,2,"LINESTRING (321692.9041 388753.3918, 321705.4436 388766.7047, 321712.8127 388774.6727, 321792.5153 388859.6179)"
HRGY_1,HRGY,1,2011-05-22,0,False,False,109388,7,109388007,531401.4968329337,188204.07701189799,2,"POLYGON ((531413.9639 188139.9515, 531409.332 188181.9616, 531407.546 188190.9512, 531402.9903 188212.6327, 531399.2048 188228.9482, 531386.6655 188267.8825, 531383.2189 188266.8362, 531393.4096 188227.5629, 531401.8185 188186.4184, 531410.5762 188139.0402, 531413.9639 188139.9515))"
HRGY_2,HRGY,2,2011-05-22,0,False,False,109388,70,109388070,531381.8296502521,188198.88763207966,2,"POLYGON ((531392.92 188137.0247, 531395.3501 188137.4327, 531383.8377 188197.4698, 531383.5211 188198.9861, 531381.4149 188209.0913, 531377.8615 188224.7452, 531369.7278 188260.6333, 531367.4381 188260.1623, 531392.92 188137.0247))"
HRGYGL_1,HRGYGL,1,2012-12-09,0,False,True,109439,7,109439007,531906.7251681925,188196.60282089148,2,"POLYGON ((531942.2113 188211.2683, 531886.803 188185.7681, 531872.5107 188179.187, 531871.2397 188181.9359, 531940.9402 188214.0172, 531942.2113 188211.2683))"
HRGYGL_2,HRGYGL,2,2012-12-09,0,False,True,109439,70,109439070,531902.3044168159,188204.2322207183,2,"POLYGON ((531867.0979 188188.9612, 531882.5377 188196.2065, 531936.5426 188221.5477, 531937.511 188219.5031, 531868.0663 188186.9166, 531867.0979 188188.9612))"
HRLC_1,HRLC,1,2019-12-15,0,False,False,100738,7,100738007,258141.75977696248,331510.37094343535,2,"POLYGON ((258192.6661 331596.5684, 258087.2281 331425.7517, 258088.6022 331425.0545, 258090.4147 331424.1442, 258097.3232 331435.2512, 258107.7103 331451.9445, 258162.3389 331539.7402, 258165.0277 331544.1251, 258189.0412 331583.2388, 258194.6968 331595.9745, 258192.6661 331596.5684))"
HRLC_2,HRLC,2,2019-12-15,0,False,False,100738,70,100738070,258127.42300704448,331506.33132353367,2,"POLYGON ((258186.9518 331599.9644, 258070.324 331411.5207, 258067.0326 331413.2315, 258073.7307 331424.7454, 258072.5744 331425.7479, 258073.2418 331426.9082, 258074.2637 331428.6704, 258080.0008 331438.4315, 258080.6433 331438.0564, 258081.2959 331439.1727, 258081.7284 331439.9058, 258082.168 331440.6499, 258082.6008 331441.3941, 258083.2531 331442.4993, 258082.6106 331442.8744, 258085.7658 331448.2252, 258086.2127 331448.9913, 258098.2711 331469.5983, 258118.6276 331504.3664, 258123.3067 331502.1919, 258183.9646 331601.0205, 258186.9518 331599.9644))"
HRLDWOD_1,HRLDWOD,1,2011-12-11,169,False,False,110311,7,110311007,554862.2644923958,190611.24344210065,2,"POLYGON ((554935.2361 190661.741, 554870.1639 190618.5358, 554787.5502 190563.1086, 554790.0599 190559.7015, 554830.4855 190587.3379, 554856.6698 190605.4904, 554877.7011 190619.6232, 554897.5312 190632.9069, 554932.1393 190655.7807, 554937.088 190659.2155, 554935.2361 190661.741))"
HRLDWOD_2,HRLDWOD,2,2011-12-11,169,False,False,110311,70,110311070,554854.7197880434,190622.64081489382,2,"POLYGON ((554928.4435 190674.1662, 554905.4397 190658.8041, 554877.4569 190640.7634, 554836.7348 190612.4163, 554779.8801 190572.7246, 554781.3072 190570.9428, 554810.6396 190590.2152, 554845.2501 190613.7116, 554879.2953 190637.5472, 554929.7345 190672.3024, 554928.4435 190674.1662))"
HRLDWOD_3,HRLDWOD,3,2011-12-11,169,False,False,110311,90,110311090,554852.4011929774,190625.92964758025,2,"POLYGON ((554928.4435 190674.1662, 554926.973 190676.4586, 554883.4027 190649.0035, 554852.9647 190628.9511, 554816.5661 190603.1739, 554778.3882 190574.5823, 554779.8801 190572.7246, 554836.7348 190612.4163, 554877.4569 190640.7634, 554905.4397 190658.8041, 554928.4435 190674.1662))"
HRLDWOD_4,HRLDWOD,4,2011-12-11,173,False,False,110311,104,110311104,554845.3222870973,190635.30293945107,2,"POLYGON ((554909.3741 190676.822, 554865.0091 190650.8676, 554826.8957 190626.0841, 554770.455 190583.7339, 554773.4997 190580.2874, 554807.5712 190605.3254, 554849.6025 190635.5265, 554883.3466 190656.9599, 554923.4913 190681.9507, 554922.3789 190683.6419, 554909.3741 190676.822))"
HRLG_1,HRLG,1,1997-02-26,0,False,False,107866,7,107866007,503492.85259867436,230217.21909229684,2,"LINESTRING (503492.122 230336.6683, 503494.1094 230300.404, 503494.0824 230257.1886, 503492.8729 230217.6316, 503491.0339 230180.2645, 503488.8915 230136.9609, 503487.1682 230097.9829)"
HRLG_2,HRLG,2,1997-02-26,0,False,False,107866,70,107866070,503484.6076940411,230251.7119130644,2,"LINESTRING (503479.7337 230130.741, 503482.5593 230190.2031, 503484.1132 230231.0579, 503485.1273 230273.4148, 503484.6731 230308.6649, 503483.7942 230344.507, 503482.2604 230372.803)"
HRLG_3,HRLG,3,1997-02-26,0,False,False,107866,90,107866090,503478.3025162913,230289.29568592267,2,"LINESTRING (503477.8223 230372.7001, 503478.2849 230307.7984, 503478.3383 230251.7114, 503478.2069 230205.8903)"
HRLG_4,HRLG,4,1997-02-26,0,False,False,107866,104,107866104,503470.24237659463,230287.87869532965,2,"LINESTRING (503470.1444 230204.8779, 503470.2636 230267.9113, 503470.1921 230335.1799, 503469.928 230370.879)"
HRLWTWN_1,HRLWTWN,1,1995-01-01,0,False,False,110022,7,110022007,544621.152409638,211246.81885095948,2,"POLYGON ((544501.029 211210.9425, 544614.9919 211246.6477, 544737.5897 211292.8989, 544738.6803 211290.504, 544695.9267 211272.5579, 544651.6276 211255.0573, 544569.2207 211227.0244, 544501.5884 211209.0108, 544501.029 211210.9425))"
HRLWTWN_2,HRLWTWN,2,1995-01-01,0,False,False,110022,70,110022070,544619.5006304141,211251.38088127918,2,"POLYGON ((544737.5897 211292.8989, 544614.9919 211246.6477, 544501.029 211210.9425, 544500.4152 211213.084, 544566.8859 211235.7275, 544693.6836 211280.707, 544735.925 211296.535, 544737.5897 211292.8989))"
HRLWTWN_3,HRLWTWN,3,1995-01-01,0,False,False,110022,90,110022090,544616.1432697417,211261.47480960446,2,"POLYGON ((544498.0317 211221.0845, 544498.7058 211219.2452, 544565.301 211241.6363, 544692.3507 211286.9681, 544733.9299 211302.777, 544733.0562 211304.8331, 544498.0317 211221.0845))"
HRLWTWN_4,HRLWTWN,4,1995-01-01,0,False,False,110022,104,110022104,544614.4327649421,211266.04692170495,2,"POLYGON ((544733.0562 211304.8331, 544731.9747 211307.3952, 544653.4286 211282.2209, 544609.1384 211267.7705, 544563.0673 211249.9417, 544497.2527 211223.2102, 544498.0317 211221.0845, 544733.0562 211304.8331))"
HRNEBAY_1,HRNEBAY,1,2011-05-22,0,False,False,111050,7,111050007,617143.8113550865,167425.75269665362,2,"LINESTRING (617021.2015 167410.1228, 617076.2699 167418.8022, 617177.0122 167429.1693, 617208.2198 167431.8116, 617267.1096 167434.5744)"
HRNEBAY_2,HRNEBAY,2,2011-05-22,0,False,False,111050,70,111050070,617196.3830869669,167444.06252235518,2,"LINESTRING (617081.2978 167431.0784, 617120.0041 167437.0798, 617141.4225 167439.2273, 617169.5819 167442.0627, 617201.8869 167444.4732, 617255.2335 167446.7438, 617307.3763 167447.1593, 617312.1739 167447.3079)"
HROW_3,HROW,3,2011-05-22,0,False,False,108234,90,108234090,515495.61751248164,189420.3564708933,2,"POLYGON ((515596.1826 189350.0238, 515594.3082 189347.1216, 515541.0102 189384.6045, 515514.1317 189403.8528, 515515.0597 189405.0979, 515499.3624 189416.6455, 515498.3205 189415.231, 515481.4114 189427.9528, 515482.4343 189429.289, 515472.5535 189436.808, 515471.5441 189435.4832, 515444.9724 189455.284, 515401.2298 189489.2809, 515396.5285 189493.0459, 515397.7129 189494.5972, 515413.1451 189483.4103, 515454.2401 189453.6815, 515466.73 189444.4973, 515596.1826 189350.0238))"
HROW_4,HROW,4,2011-05-22,0,False,False,108234,104,108234104,515456.07367995224,189461.75492382175,2,"POLYGON ((515554.2147 189387.5648, 515496.2885 189430.4948, 515470.6267 189449.593, 515458.0811 189458.787, 515447.5041 189466.4459, 515397.7042 189502.2854, 515355.691 189532.806, 515357.5309 189535.3959, 515403.3723 189502.3254, 515456.1187 189465.5295, 515455.0231 189464.0358, 515457.856 189461.9752, 515458.7835 189463.2425, 515463.8405 189459.3855, 515462.9936 189458.2313, 515468.681 189454.0772, 515469.817 189455.6274, 515478.0718 189449.2063, 515477.083 189447.8931, 515490.7835 189437.5905, 515491.6833 189438.8572, 515556.6662 189390.992, 515554.2147 189387.5648))"
HROW_5,HROW,5,2011-05-22,0,False,False,108234,117,108234117,515507.00711043476,189430.2314643637,2,"POLYGON ((515405.2475 189505.1943, 515426.7129 189490.7957, 515454.8374 189471.275, 515462.9764 189465.3742, 515475.462 189456.3791, 515501.4126 189437.0761, 515543.5028 189405.6905, 515609.5324 189356.3366, 515607.9402 189354.1306, 515556.6662 189390.992, 515491.6833 189438.8572, 515492.6806 189440.1038, 515478.9801 189450.4064, 515478.0718 189449.2063, 515469.817 189455.6274, 515470.7512 189456.906, 515465.057 189461.0488, 515463.8405 189459.3855, 515458.7835 189463.2425, 515459.9195 189464.7927, 515457.0934 189466.8535, 515456.1187 189465.5295, 515403.3723 189502.3254, 515405.2475 189505.1943))"
HROW_6,HROW,6,2011-05-22,0,False,False,108234,128,108234128,515433.80621881335,189496.83303264118,2,"POLYGON ((515318.9868 189571.2474, 515320.826 189573.8706, 515363.3814 189544.4747, 515386.0086 189529.2569, 515408.1262 189514.8175, 515408.5887 189515.5068, 515457.9166 189485.7874, 515471.725 189477.4344, 515474.9387 189475.3935, 515483.9831 189468.69, 515508.3842 189450.4755, 515514.5777 189445.4095, 515519.6737 189440.7523, 515537.4651 189424.29, 515544.6909 189417.1112, 515542.4819 189413.6895, 515503.4774 189442.8756, 515478.6931 189461.4819, 515474.8714 189464.3545, 515469.4348 189468.4476, 515466.4979 189470.5058, 515438.7569 189489.924, 515389.142 189523.1307, 515348.6124 189550.8924, 515318.9868 189571.2474))"
HROWDC_1,HROWDC,1,2013-12-08,0,False,True,108231,7,108231007,515484.4205731025,189408.61617174384,2,"POLYGON ((515539.8807 189371.8278, 515537.2388 189368.2404, 515501.3701 189394.5384, 515489.7826 189403.042, 515487.2143 189399.5677, 515482.3509 189403.1398, 515483.568 189404.7808, 515481.9538 189405.968, 515477.2243 189409.443, 515478.5689 189411.265, 515460.6099 189424.4414, 515458.6468 189421.7819, 515452.6208 189426.1954, 515450.774 189427.5553, 515452.2328 189429.5357, 515453.2951 189430.9729, 515454.3232 189432.3872, 515447.6352 189437.264, 515444.232 189439.7122, 515442.4907 189441.0078, 515439.6647 189443.0686, 515437.5742 189440.2171, 515431.7439 189444.5572, 515432.8134 189445.9835, 515430.5927 189447.6352, 515433.2495 189451.1784, 515445.756 189441.8721, 515449.824 189438.8382, 515457.7832 189432.9222, 515486.244 189411.7403, 515539.8807 189371.8278))"
HROWDC_2,HROWDC,2,2013-12-08,0,False,True,108231,70,108231070,515469.2805533199,189434.42147527143,2,"POLYGON ((515399.9623 189487.7277, 515430.0129 189461.5302, 515449.0851 189446.6322, 515461.6045 189437.3708, 515517.0142 189396.2745, 515538.2653 189380.6699, 515541.0102 189384.6045, 515514.1317 189403.8528, 515513.0694 189402.4155, 515497.3791 189413.9634, 515498.3205 189415.231, 515481.4114 189427.9528, 515480.4153 189426.6505, 515470.5278 189434.1582, 515471.5441 189435.4832, 515444.9724 189455.284, 515401.2298 189489.2809, 515399.9623 189487.7277))"
HRPNDN_1,HRPNDN,1,1997-02-26,0,False,False,108177,7,108177007,513730.14617668884,214217.2383957641,2,"POLYGON ((513781.7025 214104.9556, 513783.62 214105.8558, 513756.47 214167.0624, 513748.3927 214183.5922, 513743.123 214193.9991, 513735.0798 214209.94, 513724.3863 214230.2494, 513726.2272 214231.1812, 513711.3517 214259.2406, 513692.2341 214289.7855, 513690.1264 214293.3318, 513680.4811 214310.6052, 513671.7449 214326.1077, 513669.5459 214324.8451, 513678.6851 214308.9067, 513688.4054 214291.9799, 513690.674 214288.0255, 513709.7068 214254.519, 513723.6715 214227.3959, 513729.9172 214215.6092, 513733.3963 214208.7558, 513744.6863 214186.1677, 513757.8302 214158.7591, 513767.5328 214137.1477, 513781.7025 214104.9556))"
HRPNDN_2,HRPNDN,2,1997-02-26,0,False,False,108177,70,108177070,513745.42743142723,214165.2073937924,2,"POLYGON ((513688.4409 214273.0205, 513707.8662 214235.8843, 513709.2787 214236.5505, 513725.0262 214205.3063, 513723.6482 214204.6409, 513741.3254 214169.5015, 513773.909 214100.7068, 513795.4715 214054.206, 513797.2098 214054.8016, 513776.3506 214101.6077, 513752.445 214154.754, 513738.7568 214183.6636, 513727.9727 214205.2283, 513717.4049 214225.7743, 513704.3055 214250.9252, 513690.9158 214274.2782, 513688.4409 214273.0205))"
HRPNDN_3,HRPNDN,3,1997-02-26,0,False,False,108177,90,108177090,513717.5280409757,214210.51950980444,2,"POLYGON ((513773.909 214100.7068, 513741.3254 214169.5015, 513723.6482 214204.6409, 513722.2424 214203.986, 513706.4279 214235.1397, 513707.8662 214235.8843, 513688.4409 214273.0205, 513681.4724 214286.282, 513672.6461 214303.0176, 513663.3679 214321.4453, 513661.7524 214320.6077, 513670.9187 214301.6433, 513679.2884 214284.6637, 513696.644 214249.083, 513710.164 214222.406, 513720.6064 214201.6124, 513738.3035 214167.1188, 513771.5614 214099.6078, 513773.909 214100.7068))"
HRPNDN_4,HRPNDN,4,1997-02-26,0,False,False,108177,104,108177104,513743.5582322633,214134.50289140266,2,"POLYGON ((513689.7151 214246.5563, 513704.462 214218.0823, 513717.2995 214192.9254, 513731.7679 214164.5787, 513765.6701 214096.9376, 513801.6661 214024.5818, 513799.3885 214023.4398, 513762.378 214094.3039, 513742.4742 214129.9938, 513726.0561 214164.0378, 513726.9667 214164.637, 513724.3907 214169.6749, 513722.5633 214168.7545, 513716.3945 214180.7989, 513715.8382 214182.5221, 513714.2297 214185.6458, 513712.3829 214189.2425, 513712.3712 214192.5024, 513708.6045 214200.1838, 513709.2906 214203.3927, 513702.1128 214218.8859, 513700.1019 214218.1506, 513686.9325 214245.1804, 513689.7151 214246.5563))"
HRSTGRN_1,HRSTGRN,1,1995-01-01,231,False,False,109908,7,109908007,539927.4063377822,151450.8249342346,2,"LINESTRING (539997.8284 151346.645, 539992.217 151353.9143, 539983.0435 151365.7935, 539964.9211 151392.5849, 539929.2519 151447.619, 539896.9851 151503.6698, 539866.0344 151560.402)"
HRSTGRN_2,HRSTGRN,2,1995-01-01,231,False,False,109908,70,109908070,539936.5431420873,151455.06503367674,2,"LINESTRING (540008.1178 151350.4422, 540000.5816 151360.1628, 539988.6731 151375.5171, 539970.9889 151401.3523, 539937.0123 151454.2515, 539905.1441 151509.5119, 539889.9481 151537.6185, 539875.3212 151565.8631)"
HRTLEPL_1,HRTLEPL,1,2015-05-17,0,False,False,106411,7,106411007,451237.52534145163,532718.7247057135,2,"LINESTRING (451275.1772 532739.2603, 451254.6301 532726.653, 451237.7364 532718.8056, 451220.6538 532712.2582, 451197.2401 532704.5488)"
HRTLEPL_2,HRTLEPL,2,2011-05-22,0,False,False,106411,70,106411070,451202.16122317326,532711.3551782456,2,"LINESTRING (451273.3138 532741.5541, 451245.7385 532727.287, 451218.1289 532716.6144, 451194.7923 532708.9281, 451175.4514 532704.8149, 451157.9533 532702.5142, 451142.4 532700.9922, 451131.8832 532700.5175, 451125.1856 532700.4087)"
HRTLEPL_3,HRTLEPL,3,2011-05-22,0,False,False,106411,90,106411090,451183.7259256377,532716.3086943182,2,"LINESTRING (451255.6727 532741.6552, 451242.1778 532734.8589, 451227.2871 532728.9149, 451211.8682 532723.488, 451190.7526 532717.8189, 451174.5767 532714.3423, 451159.5164 532711.9801, 451137.7489 532709.7982, 451123.061 532709.2877, 451109.6742 532709.4707, 451107.751 532709.6382)"
HRTW_1,HRTW,1,2019-05-19,0,False,False,101346,7,101346007,284834.0275543208,659063.4122487067,2,"LINESTRING (284896.5838 659089.7341, 284872.1026 659080.2509, 284862.6781 659076.4814, 284823.8314 659058.7612, 284772.3424 659035.1303)"
HRTW_2,HRTW,2,2019-05-19,0,False,False,101346,70,101346070,284825.56812770193,659071.2322681466,2,"LINESTRING (284764.4803 659043.4348, 284858.2369 659086.0979, 284887.8415 659096.3023)"
HSFT_1,HSFT,1,2011-12-11,0,False,False,105136,7,105136007,424428.07000489574,439126.86661071127,2,"LINESTRING (424444.4933 439074.1325, 424435.9753 439100.235, 424434.2143 439106.1228, 424428.2549 439126.0746, 424415.5299 439180.583)"
HSFT_2,HSFT,2,2011-12-11,0,False,False,105136,70,105136070,424421.45469925913,439124.83867943817,2,"LINESTRING (424437.8011 439071.8168, 424433.0241 439083.2742, 424428.2065 439097.4686, 424408.1712 439178.6866)"
HTCHEND_1,HTCHEND,1,2011-05-22,0,False,False,108161,7,108161007,513060.15094554954,191342.93000652106,2,"POLYGON ((513099.0176 191295.7923, 513105.8226 191297.2572, 513019.1174 191392.8114, 513016.4506 191390.3152, 513041.4263 191360.1191, 513061.695 191336.2826, 513099.0176 191295.7923))"
HTCHEND_2,HTCHEND,2,2013-12-08,0,False,True,108161,70,108161070,513045.00218128256,191342.20396803232,2,"POLYGON ((513005.0523 191393.2208, 513029.6794 191363.7401, 513068.2005 191319.8161, 513089.823 191295.2421, 513086.0623 191293.645, 513044.3529 191338.8663, 513025.8595 191360.139, 513001.3651 191390.19, 513005.0523 191393.2208))"
