route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
NY54968230522231013_route,TL,TL_NY54968230522231013,,,2,,,
NY54972230522231013_route,TL,TL_NY54972230522231013,,,2,,,
NY54973230522231013_route,TL,TL_NY54973230522231013,,,2,,,
NY54978230522231013_route,TL,TL_NY54978230522231013,,,2,,,
NY54979230522231013_route,TL,TL_NY54979230522231013,,,2,,,
NY54984230522231013_route,TL,TL_NY54984230522231013,,,2,,,
NY54985230522231013_route,TL,TL_NY54985230522231013,,,2,,,
NY54990230522231013_route,TL,TL_NY54990230522231013,,,2,,,
NY54991230522231013_route,TL,TL_NY54991230522231013,,,2,,,
NY54996230522231013_route,TL,TL_NY54996230522231013,,,2,,,
NY54997230522231013_route,TL,TL_NY54997230522231013,,,2,,,
NY55002230522231013_route,TL,TL_NY55002230522231013,,,2,,,
NY55003230522231013_route,TL,TL_NY55003230522231013,,,2,,,
NY55008230522231013_route,TL,TL_NY55008230522231013,,,2,,,
NY55009230522231013_route,TL,TL_NY55009230522231013,,,2,,,
NY55014230522231013_route,TL,TL_NY55014230522231013,,,2,,,
NY55015230522231013_route,TL,TL_NY55015230522231013,,,2,,,
NY55020230522231013_route,TL,TL_NY55020230522231013,,,2,,,
NY55021230522231013_route,TL,TL_NY55021230522231013,,,2,,,
NY55026230522231013_route,TL,TL_NY55026230522231013,,,2,,,
NY55027230522231013_route,TL,TL_NY55027230522231013,,,2,,,
NY55032230522231013_route,TL,TL_NY55032230522231013,,,2,,,
NY55033230522231013_route,TL,TL_NY55033230522231013,,,2,,,
NY55038230522231013_route,TL,TL_NY55038230522231013,,,2,,,
NY55039230522231013_route,TL,TL_NY55039230522231013,,,2,,,
NY55044230522231013_route,TL,TL_NY55044230522231013,,,2,,,
NY55045230522231013_route,TL,TL_NY55045230522231013,,,2,,,
NY55050230522231013_route,TL,TL_NY55050230522231013,,,2,,,
NY55051230522231013_route,TL,TL_NY55051230522231013,,,2,,,
NY55056230522231013_route,TL,TL_NY55056230522231013,,,2,,,
NY55057230522231013_route,TL,TL_NY55057230522231013,,,2,,,
NY55062230522231013_route,TL,TL_NY55062230522231013,,,2,,,
NY55063230522231013_route,TL,TL_NY55063230522231013,,,2,,,
NY55068230522231013_route,TL,TL_NY55068230522231013,,,2,,,
NY55069230522231013_route,TL,TL_NY55069230522231013,,,2,,,
NY55074230522231013_route,TL,TL_NY55074230522231013,,,2,,,
NY55075230522231013_route,TL,TL_NY55075230522231013,,,2,,,
NY55080230522231013_route,TL,TL_NY55080230522231013,,,2,,,
NY55081230522231013_route,TL,TL_NY55081230522231013,,,2,,,
NY55086230522231013_route,TL,TL_NY55086230522231013,,,2,,,
NY55087230522231013_route,TL,TL_NY55087230522231013,,,2,,,
NY55092230522231013_route,TL,TL_NY55092230522231013,,,2,,,
NY55093230522231013_route,TL,TL_NY55093230522231013,,,2,,,
NY55098230522231013_route,TL,TL_NY55098230522231013,,,2,,,
NY55099230522231013_route,TL,TL_NY55099230522231013,,,2,,,
NY55102230522231013_route,TL,TL_NY55102230522231013,,,2,,,
NY55105230522231013_route,TL,TL_NY55105230522231013,,,2,,,
NY55108230522231013_route,TL,TL_NY55108230522231013,,,2,,,
NY55110230522231013_route,TL,TL_NY55110230522231013,,,2,,,
NY55112230522231013_route,TL,TL_NY55112230522231013,,,2,,,
NY55114230522231013_route,TL,TL_NY55114230522231013,,,2,,,
NY55116230522231013_route,TL,TL_NY55116230522231013,,,2,,,
NY55119230522231013_route,TL,TL_NY55119230522231013,,,2,,,
NY55122230522231013_route,TL,TL_NY55122230522231013,,,2,,,
NY55124230522231013_route,TL,TL_NY55124230522231013,,,2,,,
NY55127230522231016_route,TL,TL_NY55127230522231016,,,2,,,
NY55130230522231016_route,TL,TL_NY55130230522231016,,,2,,,
NY55133230522231013_route,TL,TL_NY55133230522231013,,,2,,,
NY55134230522231013_route,TL,TL_NY55134230522231013,,,2,,,
NY55137230522231013_route,TL,TL_NY55137230522231013,,,2,,,
NY55145230522231013_route,TL,TL_NY55145230522231013,,,2,,,
NY55149230522231013_route,TL,TL_NY55149230522231013,,,2,,,
NY55154230522231013_route,TL,TL_NY55154230522231013,,,2,,,
NY55155230522231013_route,TL,TL_NY55155230522231013,,,2,,,
NY55160230522231013_route,TL,TL_NY55160230522231013,,,2,,,
NY55161230522231013_route,TL,TL_NY55161230522231013,,,2,,,
NY55165230522231012_route,TL,TL_NY55165230522231012,,,2,,,
NY55171230522231208_route,TL,TL_NY55171230522231208,,,2,,,
NY55173230522231208_route,TL,TL_NY55173230522231208,,,2,,,
NY55174230522231208_route,TL,TL_NY55174230522231208,,,2,,,
NY55175230522231208_route,TL,TL_NY55175230522231208,,,2,,,
NY55176230522231208_route,TL,TL_NY55176230522231208,,,2,,,
NY55177230522231208_route,TL,TL_NY55177230522231208,,,2,,,
NY55178230522231208_route,TL,TL_NY55178230522231208,,,2,,,
NY55179230522231208_route,TL,TL_NY55179230522231208,,,2,,,
NY55180230522231208_route,TL,TL_NY55180230522231208,,,2,,,
NY55181230522231208_route,TL,TL_NY55181230522231208,,,2,,,
NY55182230522231208_route,TL,TL_NY55182230522231208,,,2,,,
NY55183230522231208_route,TL,TL_NY55183230522231208,,,2,,,
NY55184230522231208_route,TL,TL_NY55184230522231208,,,2,,,
NY55185230522231208_route,TL,TL_NY55185230522231208,,,2,,,
NY55186230522231208_route,TL,TL_NY55186230522231208,,,2,,,
NY55187230522231208_route,TL,TL_NY55187230522231208,,,2,,,
NY55188230522231208_route,TL,TL_NY55188230522231208,,,2,,,
NY55189230522231208_route,TL,TL_NY55189230522231208,,,2,,,
NY55190230522231208_route,TL,TL_NY55190230522231208,,,2,,,
NY55191230522231208_route,TL,TL_NY55191230522231208,,,2,,,
NY55192230522231208_route,TL,TL_NY55192230522231208,,,2,,,
NY55193230522231208_route,TL,TL_NY55193230522231208,,,2,,,
NY55194230522231208_route,TL,TL_NY55194230522231208,,,2,,,
NY55195230522231208_route,TL,TL_NY55195230522231208,,,2,,,
NY55196230522231208_route,TL,TL_NY55196230522231208,,,2,,,
NY55365230522231208_route,SN,SN_NY55365230522231208,,,2,,,
NY55366230522231208_route,SN,SN_NY55366230522231208,,,2,,,
NY55367230522231208_route,SN,SN_NY55367230522231208,,,2,,,
NY55368230522231208_route,SN,SN_NY55368230522231208,,,2,,,
NC07106230523231205_route,SE,SE_NC07106230523231205,,,2,,,
NC08636230523231208_route,SE,SE_NC08636230523231208,,,2,,,
NC18309230523231208_route,SE,SE_NC18309230523231208,,,2,,,
NC29366230523231208_route,ZZ,ZZ_NC29366230523231208,,,2,,,
NC29367230523231208_route,ZZ,ZZ_NC29367230523231208,,,2,,,
NC29390230523231208_route,ZZ,ZZ_NC29390230523231208,,,2,,,
NC29391230523231208_route,ZZ,ZZ_NC29391230523231208,,,2,,,
NC29462230523231208_route,ZZ,ZZ_NC29462230523231208,,,2,,,
NC29470230523231208_route,ZZ,ZZ_NC29470230523231208,,,2,,,
NG94575230523231208_route,SE,SE_NG94575230523231208,,,2,,,
NG94592230523231209_route,SE,SE_NG94592230523231209,,,2,,,
NG94605230523231206_route,SE,SE_NG94605230523231206,,,2,,,
NG94966230523231209_route,SE,SE_NG94966230523231209,,,2,,,
NG94975230523231209_route,SE,SE_NG94975230523231209,,,2,,,
NG94982230523231209_route,SE,SE_NG94982230523231209,,,2,,,
NG95255230523231209_route,SE,SE_NG95255230523231209,,,2,,,
NG95262230523231209_route,SE,SE_NG95262230523231209,,,2,,,
NG95302230523231206_route,SE,SE_NG95302230523231206,,,2,,,
NG95420230523231209_route,SE,SE_NG95420230523231209,,,2,,,
NG95441230523231206_route,SE,SE_NG95441230523231206,,,2,,,
NG95446230523231206_route,SE,SE_NG95446230523231206,,,2,,,
NG95603230523231206_route,SE,SE_NG95603230523231206,,,2,,,
NG95631230523231208_route,SE,SE_NG95631230523231208,,,2,,,
NG95844230523231208_route,SE,SE_NG95844230523231208,,,2,,,
NG95847230523231205_route,SE,SE_NG95847230523231205,,,2,,,
NG96032230523231208_route,SE,SE_NG96032230523231208,,,2,,,
NG96039230523231209_route,SE,SE_NG96039230523231209,,,2,,,
NG96040230523231206_route,SE,SE_NG96040230523231206,,,2,,,
NG96043230523231206_route,SE,SE_NG96043230523231206,,,2,,,
NG96414230523231209_route,SE,SE_NG96414230523231209,,,2,,,
NG96646230523231206_route,SE,SE_NG96646230523231206,,,2,,,
NG96864230523231209_route,SE,SE_NG96864230523231209,,,2,,,
NG96887230523231209_route,SE,SE_NG96887230523231209,,,2,,,
NG96982230523231209_route,SE,SE_NG96982230523231209,,,2,,,
NG96996230523231209_route,SE,SE_NG96996230523231209,,,2,,,
NG97018230523231209_route,SE,SE_NG97018230523231209,,,2,,,
NG97020230523231209_route,SE,SE_NG97020230523231209,,,2,,,
NG97028230523231208_route,SE,SE_NG97028230523231208,,,2,,,
NG97042230523231209_route,SE,SE_NG97042230523231209,,,2,,,
NG97077230523231209_route,SE,SE_NG97077230523231209,,,2,,,
NG97101230523231209_route,SE,SE_NG97101230523231209,,,2,,,
NG97106230523231208_route,SE,SE_NG97106230523231208,,,2,,,
NG97165230523231209_route,SE,SE_NG97165230523231209,,,2,,,
NG97216230523231209_route,SE,SE_NG97216230523231209,,,2,,,
NG97218230523231209_route,SE,SE_NG97218230523231209,,,2,,,
NG97220230523231209_route,SE,SE_NG97220230523231209,,,2,,,
NG97257230523231209_route,SE,SE_NG97257230523231209,,,2,,,
NG97263230523231209_route,SE,SE_NG97263230523231209,,,2,,,
NG97314230523231209_route,SE,SE_NG97314230523231209,,,2,,,
NG97315230523231208_route,SE,SE_NG97315230523231208,,,2,,,
NG97357230523231208_route,SE,SE_NG97357230523231208,,,2,,,
NG97378230523231209_route,SE,SE_NG97378230523231209,,,2,,,
NG97381230523231209_route,SE,SE_NG97381230523231209,,,2,,,
NG97384230523231208_route,SE,SE_NG97384230523231208,,,2,,,
NG97434230523231208_route,SE,SE_NG97434230523231208,,,2,,,
NG97447230523231205_route,SE,SE_NG97447230523231205,,,2,,,
NG97449230523231209_route,SE,SE_NG97449230523231209,,,2,,,
NG97450230523231205_route,SE,SE_NG97450230523231205,,,2,,,
NG97451230523231209_route,SE,SE_NG97451230523231209,,,2,,,
NG97488230523231209_route,SE,SE_NG97488230523231209,,,2,,,
NG97493230523231208_route,SE,SE_NG97493230523231208,,,2,,,
NG97497230523231209_route,SE,SE_NG97497230523231209,,,2,,,
NG97607230523231208_route,SE,SE_NG97607230523231208,,,2,,,
NG97608230523231209_route,SE,SE_NG97608230523231209,,,2,,,
NG97618230523231206_route,SE,SE_NG97618230523231206,,,2,,,
NG97663230523231209_route,SE,SE_NG97663230523231209,,,2,,,
NG97666230523231208_route,SE,SE_NG97666230523231208,,,2,,,
NH01242230523231208_route,ZZ,ZZ_NH01242230523231208,,,2,,,
NH01450230523231208_route,ZZ,ZZ_NH01450230523231208,,,2,,,
NH01796230523231205_route,ZZ,ZZ_NH01796230523231205,,,2,,,
NH02526230523231207_route,ZZ,ZZ_NH02526230523231207,,,2,,,
NH02711230523231208_route,ZZ,ZZ_NH02711230523231208,,,2,,,
NH02715230523231205_route,ZZ,ZZ_NH02715230523231205,,,2,,,
NH02725230523231208_route,ZZ,ZZ_NH02725230523231208,,,2,,,
NH02909230523231208_route,ZZ,ZZ_NH02909230523231208,,,2,,,
NH02922230523231208_route,ZZ,ZZ_NH02922230523231208,,,2,,,
NH04306230523231205_route,ZZ,ZZ_NH04306230523231205,,,2,,,
NH04435230523231207_route,ZZ,ZZ_NH04435230523231207,,,2,,,
NH04520230523231207_route,ZZ,ZZ_NH04520230523231207,,,2,,,
NH04523230523231208_route,ZZ,ZZ_NH04523230523231208,,,2,,,
NH05072230523231205_route,ZZ,ZZ_NH05072230523231205,,,2,,,
NH05073230523231207_route,ZZ,ZZ_NH05073230523231207,,,2,,,
NH05957230523231207_route,ZZ,ZZ_NH05957230523231207,,,2,,,
NH08021230523231208_route,ZZ,ZZ_NH08021230523231208,,,2,,,
NH09718230523231208_route,ZZ,ZZ_NH09718230523231208,,,2,,,
NH09720230523231208_route,ZZ,ZZ_NH09720230523231208,,,2,,,
NH09724230523231208_route,ZZ,ZZ_NH09724230523231208,,,2,,,
NH09801230523231208_route,ZZ,ZZ_NH09801230523231208,,,2,,,
NH09807230523231208_route,ZZ,ZZ_NH09807230523231208,,,2,,,
NH09818230523231208_route,ZZ,ZZ_NH09818230523231208,,,2,,,
NH09819230523231208_route,ZZ,ZZ_NH09819230523231208,,,2,,,
NH10197230523231205_route,ZZ,ZZ_NH10197230523231205,,,2,,,
NH10199230523231205_route,ZZ,ZZ_NH10199230523231205,,,2,,,
NH10205230523231205_route,ZZ,ZZ_NH10205230523231205,,,2,,,
NH10217230523231205_route,ZZ,ZZ_NH10217230523231205,,,2,,,
NH10219230523231205_route,ZZ,ZZ_NH10219230523231205,,,2,,,
NH10827230523231208_route,ZZ,ZZ_NH10827230523231208,,,2,,,
NH10829230523231208_route,ZZ,ZZ_NH10829230523231208,,,2,,,
NH10831230523231208_route,ZZ,ZZ_NH10831230523231208,,,2,,,
NH10913230523231207_route,ZZ,ZZ_NH10913230523231207,,,2,,,
NH10918230523231208_route,ZZ,ZZ_NH10918230523231208,,,2,,,
NH10978230523231208_route,ZZ,ZZ_NH10978230523231208,,,2,,,
NH10992230523231208_route,ZZ,ZZ_NH10992230523231208,,,2,,,
NH11000230523231206_route,ZZ,ZZ_NH11000230523231206,,,2,,,
NH11003230523231208_route,ZZ,ZZ_NH11003230523231208,,,2,,,
NH11006230523231205_route,ZZ,ZZ_NH11006230523231205,,,2,,,
NH11011230523231208_route,ZZ,ZZ_NH11011230523231208,,,2,,,
NH11046230523231208_route,ZZ,ZZ_NH11046230523231208,,,2,,,
NH11047230523231207_route,ZZ,ZZ_NH11047230523231207,,,2,,,
NH11221230523231208_route,ZZ,ZZ_NH11221230523231208,,,2,,,
NH11244230523231207_route,ZZ,ZZ_NH11244230523231207,,,2,,,
NH11246230523231207_route,ZZ,ZZ_NH11246230523231207,,,2,,,
NH11268230523231208_route,ZZ,ZZ_NH11268230523231208,,,2,,,
NH11303230523231208_route,ZZ,ZZ_NH11303230523231208,,,2,,,
NH11315230523231207_route,ZZ,ZZ_NH11315230523231207,,,2,,,
NH11319230523231208_route,ZZ,ZZ_NH11319230523231208,,,2,,,
NH11349230523231205_route,ZZ,ZZ_NH11349230523231205,,,2,,,
NH31541230523231208_route,ZZ,ZZ_NH31541230523231208,,,2,,,
NH31542230523231208_route,ZZ,ZZ_NH31542230523231208,,,2,,,
NH32009230523231207_route,ZZ,ZZ_NH32009230523231207,,,2,,,
NH32115230523231208_route,ZZ,ZZ_NH32115230523231208,,,2,,,
NH38063230523231205_route,ZZ,ZZ_NH38063230523231205,,,2,,,
NH38080230523231208_route,ZZ,ZZ_NH38080230523231208,,,2,,,
NH38087230523231207_route,ZZ,ZZ_NH38087230523231207,,,2,,,
NH38100230523231208_route,ZZ,ZZ_NH38100230523231208,,,2,,,
NH38103230523231205_route,ZZ,ZZ_NH38103230523231205,,,2,,,
NH38108230523231205_route,ZZ,ZZ_NH38108230523231205,,,2,,,
NH38136230523231205_route,ZZ,ZZ_NH38136230523231205,,,2,,,
NH38180230523231205_route,ZZ,ZZ_NH38180230523231205,,,2,,,
NH38366230523231208_route,ZZ,ZZ_NH38366230523231208,,,2,,,
NH38374230523231208_route,ZZ,ZZ_NH38374230523231208,,,2,,,
NH38377230523231208_route,ZZ,ZZ_NH38377230523231208,,,2,,,
NH38410230523231208_route,ZZ,ZZ_NH38410230523231208,,,2,,,
NH38414230523231207_route,ZZ,ZZ_NH38414230523231207,,,2,,,
NH38416230523231207_route,ZZ,ZZ_NH38416230523231207,,,2,,,
NH38435230523231208_route,ZZ,ZZ_NH38435230523231208,,,2,,,
NH38438230523231207_route,ZZ,ZZ_NH38438230523231207,,,2,,,
NH38483230523231205_route,ZZ,ZZ_NH38483230523231205,,,2,,,
NH38484230523231205_route,ZZ,ZZ_NH38484230523231205,,,2,,,
NH38666230523231208_route,ZZ,ZZ_NH38666230523231208,,,2,,,
NH38668230523231208_route,ZZ,ZZ_NH38668230523231208,,,2,,,
NH38690230523231207_route,ZZ,ZZ_NH38690230523231207,,,2,,,
NH38716230523231208_route,ZZ,ZZ_NH38716230523231208,,,2,,,
NH38720230523231208_route,ZZ,ZZ_NH38720230523231208,,,2,,,
NH38760230523231207_route,ZZ,ZZ_NH38760230523231207,,,2,,,
NH38853230523231208_route,ZZ,ZZ_NH38853230523231208,,,2,,,
NH38854230523231208_route,ZZ,ZZ_NH38854230523231208,,,2,,,
NH38864230523231208_route,ZZ,ZZ_NH38864230523231208,,,2,,,
NH38867230523231208_route,ZZ,ZZ_NH38867230523231208,,,2,,,
NH38926230523231208_route,ZZ,ZZ_NH38926230523231208,,,2,,,
NH38964230523231207_route,ZZ,ZZ_NH38964230523231207,,,2,,,
NH39070230523231207_route,ZZ,ZZ_NH39070230523231207,,,2,,,
NH39093230523231205_route,ZZ,ZZ_NH39093230523231205,,,2,,,
NH39101230523231208_route,ZZ,ZZ_NH39101230523231208,,,2,,,
NH39134230523231208_route,ZZ,ZZ_NH39134230523231208,,,2,,,
NH39232230523231208_route,ZZ,ZZ_NH39232230523231208,,,2,,,
NH39244230523231209_route,ZZ,ZZ_NH39244230523231209,,,2,,,
NH39261230523231208_route,ZZ,ZZ_NH39261230523231208,,,2,,,
NH39268230523231208_route,ZZ,ZZ_NH39268230523231208,,,2,,,
NH39343230523231205_route,ZZ,ZZ_NH39343230523231205,,,2,,,
NH39409230523231207_route,ZZ,ZZ_NH39409230523231207,,,2,,,
NH39775230523231208_route,ZZ,ZZ_NH39775230523231208,,,2,,,
NH39776230523231208_route,ZZ,ZZ_NH39776230523231208,,,2,,,
NH39861230523231208_route,ZZ,ZZ_NH39861230523231208,,,2,,,
NH39862230523231208_route,ZZ,ZZ_NH39862230523231208,,,2,,,
NH40071230523231207_route,ZZ,ZZ_NH40071230523231207,,,2,,,
NH40082230523231207_route,ZZ,ZZ_NH40082230523231207,,,2,,,
NH40083230523231207_route,ZZ,ZZ_NH40083230523231207,,,2,,,
NH40094230523231207_route,ZZ,ZZ_NH40094230523231207,,,2,,,
NH40118230523231205_route,ZZ,ZZ_NH40118230523231205,,,2,,,
NH40126230523231205_route,ZZ,ZZ_NH40126230523231205,,,2,,,
NH40134230523231208_route,ZZ,ZZ_NH40134230523231208,,,2,,,
NH40135230523231208_route,ZZ,ZZ_NH40135230523231208,,,2,,,
NH40143230523231208_route,ZZ,ZZ_NH40143230523231208,,,2,,,
NH40202230523231207_route,ZZ,ZZ_NH40202230523231207,,,2,,,
NH40205230523231208_route,ZZ,ZZ_NH40205230523231208,,,2,,,
NH40208230523231208_route,ZZ,ZZ_NH40208230523231208,,,2,,,
NH40239230523231206_route,ZZ,ZZ_NH40239230523231206,,,2,,,
NH40244230523231206_route,ZZ,ZZ_NH40244230523231206,,,2,,,
NH40350230523231205_route,ZZ,ZZ_NH40350230523231205,,,2,,,
NH40358230523231205_route,ZZ,ZZ_NH40358230523231205,,,2,,,
NH40360230523231208_route,ZZ,ZZ_NH40360230523231208,,,2,,,
NH40374230523231207_route,ZZ,ZZ_NH40374230523231207,,,2,,,
NH40384230523231205_route,ZZ,ZZ_NH40384230523231205,,,2,,,
NH40385230523231207_route,ZZ,ZZ_NH40385230523231207,,,2,,,
NH40398230523231205_route,ZZ,ZZ_NH40398230523231205,,,2,,,
NH40405230523231205_route,ZZ,ZZ_NH40405230523231205,,,2,,,
NH40420230523231208_route,ZZ,ZZ_NH40420230523231208,,,2,,,
NH40422230523231208_route,ZZ,ZZ_NH40422230523231208,,,2,,,
NH40574230523231205_route,ZZ,ZZ_NH40574230523231205,,,2,,,
NH40637230523231208_route,ZZ,ZZ_NH40637230523231208,,,2,,,
NH40892230523231208_route,ZZ,ZZ_NH40892230523231208,,,2,,,
NH40922230523231208_route,ZZ,ZZ_NH40922230523231208,,,2,,,
NH41236230523231208_route,ZZ,ZZ_NH41236230523231208,,,2,,,
NH41541230523231205_route,ZZ,ZZ_NH41541230523231205,,,2,,,
NH41631230523231207_route,ZZ,ZZ_NH41631230523231207,,,2,,,
NH41639230523231207_route,ZZ,ZZ_NH41639230523231207,,,2,,,
NH41642230523231208_route,ZZ,ZZ_NH41642230523231208,,,2,,,
NH41646230523231208_route,ZZ,ZZ_NH41646230523231208,,,2,,,
NH41648230523231207_route,ZZ,ZZ_NH41648230523231207,,,2,,,
NH41666230523231208_route,ZZ,ZZ_NH41666230523231208,,,2,,,
NH41715230523231205_route,ZZ,ZZ_NH41715230523231205,,,2,,,
NH41767230523231208_route,ZZ,ZZ_NH41767230523231208,,,2,,,
NH41800230523231208_route,ZZ,ZZ_NH41800230523231208,,,2,,,
NH41801230523231208_route,ZZ,ZZ_NH41801230523231208,,,2,,,
NH41816230523231208_route,ZZ,ZZ_NH41816230523231208,,,2,,,
NL73735230523231209_route,SE,SE_NL73735230523231209,,,2,,,
NL73808230523231209_route,SE,SE_NL73808230523231209,,,2,,,
NL73872230523231205_route,SE,SE_NL73872230523231205,,,2,,,
NL73929230523231205_route,SE,SE_NL73929230523231205,,,2,,,
NL73932230523231205_route,SE,SE_NL73932230523231205,,,2,,,
NL74020230523231208_route,SE,SE_NL74020230523231208,,,2,,,
NL74023230523231205_route,SE,SE_NL74023230523231205,,,2,,,
NL74067230523231209_route,SE,SE_NL74067230523231209,,,2,,,
NL74102230523231209_route,SE,SE_NL74102230523231209,,,2,,,
NL74294230523231205_route,SE,SE_NL74294230523231205,,,2,,,
NL74295230523231205_route,SE,SE_NL74295230523231205,,,2,,,
NL74406230523231208_route,SE,SE_NL74406230523231208,,,2,,,
NL74411230523231209_route,SE,SE_NL74411230523231209,,,2,,,
NL74426230523231209_route,SE,SE_NL74426230523231209,,,2,,,
NL74507230523231207_route,SE,SE_NL74507230523231207,,,2,,,
NL74509230523231207_route,SE,SE_NL74509230523231207,,,2,,,
NL74537230523231206_route,SE,SE_NL74537230523231206,,,2,,,
NL74566230523231208_route,SE,SE_NL74566230523231208,,,2,,,
NL74567230523231209_route,SE,SE_NL74567230523231209,,,2,,,
NL74968230523231206_route,SE,SE_NL74968230523231206,,,2,,,
NL74970230523231206_route,SE,SE_NL74970230523231206,,,2,,,
NL74976230523231205_route,SE,SE_NL74976230523231205,,,2,,,
NL74977230523231205_route,SE,SE_NL74977230523231205,,,2,,,
NL74978230523231205_route,SE,SE_NL74978230523231205,,,2,,,
NL75150230523231206_route,SE,SE_NL75150230523231206,,,2,,,
NL75151230523231206_route,SE,SE_NL75151230523231206,,,2,,,
NL75264230523231209_route,SE,SE_NL75264230523231209,,,2,,,
NL75265230523231208_route,SE,SE_NL75265230523231208,,,2,,,
NL75266230523231209_route,SE,SE_NL75266230523231209,,,2,,,
NL75299230523231208_route,SE,SE_NL75299230523231208,,,2,,,
NL75305230523231209_route,SE,SE_NL75305230523231209,,,2,,,
NL75308230523231208_route,SE,SE_NL75308230523231208,,,2,,,
NL75309230523231208_route,SE,SE_NL75309230523231208,,,2,,,
NL75459230523231208_route,SE,SE_NL75459230523231208,,,2,,,
NL75472230523231209_route,SE,SE_NL75472230523231209,,,2,,,
NL75525230523231209_route,SE,SE_NL75525230523231209,,,2,,,
NL78698230523231209_route,XR,XR_NL78698230523231209,,,2,,,
NL78699230523231209_route,XR,XR_NL78699230523231209,,,2,,,
NL78700230523231209_route,XR,XR_NL78700230523231209,,,2,,,
NL78701230523231209_route,XR,XR_NL78701230523231209,,,2,,,
NL79098230523231209_route,XR,XR_NL79098230523231209,,,2,,,
NL79100230523231209_route,XR,XR_NL79100230523231209,,,2,,,
NL79102230523231209_route,XR,XR_NL79102230523231209,,,2,,,
NL79104230523231209_route,XR,XR_NL79104230523231209,,,2,,,
NP25904230523231208_route,LO,LO_NP25904230523231208,,,2,,,
NP25906230523231208_route,LO,LO_NP25906230523231208,,,2,,,
NP25908230523231208_route,LO,LO_NP25908230523231208,,,2,,,
NP25935230523231208_route,LO,LO_NP25935230523231208,,,2,,,
NP25940230523231208_route,LO,LO_NP25940230523231208,,,2,,,
NP25967230523231208_route,LO,LO_NP25967230523231208,,,2,,,
NP25972230523231208_route,LO,LO_NP25972230523231208,,,2,,,
NP25998230523231208_route,LO,LO_NP25998230523231208,,,2,,,
NP26054230523231208_route,LO,LO_NP26054230523231208,,,2,,,
NP26068230523231208_route,LO,LO_NP26068230523231208,,,2,,,
NP26075230523231208_route,LO,LO_NP26075230523231208,,,2,,,
NP26078230523231208_route,LO,LO_NP26078230523231208,,,2,,,
NP26100230523231208_route,LO,LO_NP26100230523231208,,,2,,,
NP26102230523231208_route,LO,LO_NP26102230523231208,,,2,,,
NP26105230523231208_route,LO,LO_NP26105230523231208,,,2,,,
NP26115230523231208_route,LO,LO_NP26115230523231208,,,2,,,
NP27905230523231208_route,LO,LO_NP27905230523231208,,,2,,,
NP28214230523231208_route,LO,LO_NP28214230523231208,,,2,,,
NP29781230523231209_route,SN,SN_NP29781230523231209,,,2,,,
NP29796230523231209_route,SN,SN_NP29796230523231209,,,2,,,
NP29808230523231209_route,SN,SN_NP29808230523231209,,,2,,,
NP29810230523231209_route,TL,TL_NP29810230523231209,,,2,,,
NP29819230523231209_route,SN,SN_NP29819230523231209,,,2,,,
NP29820230523231209_route,SN,SN_NP29820230523231209,,,2,,,
NP29858230523231209_route,TL,TL_NP29858230523231209,,,2,,,
NP29864230523231209_route,TL,TL_NP29864230523231209,,,2,,,
NP29865230523231209_route,TL,TL_NP29865230523231209,,,2,,,
NP29866230523231209_route,TL,TL_NP29866230523231209,,,2,,,
NP29900230523231209_route,TL,TL_NP29900230523231209,,,2,,,
NP29902230523231209_route,TL,TL_NP29902230523231209,,,2,,,
NP29903230523231209_route,TL,TL_NP29903230523231209,,,2,,,
NP29915230523231208_route,SN,SN_NP29915230523231208,,,2,,,
NP29933230523231208_route,SN,SN_NP29933230523231208,,,2,,,
NY51163230523231208_route,SN,SN_NY51163230523231208,,,2,,,
NY51933230523231209_route,SN,SN_NY51933230523231209,,,2,,,
NY52250230523231209_route,SN,SN_NY52250230523231209,,,2,,,
NY52589230523231209_route,TL,TL_NY52589230523231209,,,2,,,
NY52771230523231209_route,SN,SN_NY52771230523231209,,,2,,,
NY52868230523231208_route,SN,SN_NY52868230523231208,,,2,,,
NY53053230523231209_route,SN,SN_NY53053230523231209,,,2,,,
NY53214230523231209_route,TL,TL_NY53214230523231209,,,2,,,
NY53291230523231209_route,SN,SN_NY53291230523231209,,,2,,,
NY53659230523231209_route,GX,GX_NY53659230523231209,,,2,,,
NY53763230523231209_route,TL,TL_NY53763230523231209,,,2,,,
NY53766230523231209_route,TL,TL_NY53766230523231209,,,2,,,
NY53835230523231209_route,TL,TL_NY53835230523231209,,,2,,,
NY55128230523231014_route,TL,TL_NY55128230523231014,,,2,,,
NY55129230523231013_route,TL,TL_NY55129230523231013,,,2,,,
NY55138230523231013_route,TL,TL_NY55138230523231013,,,2,,,
NY55146230523231013_route,TL,TL_NY55146230523231013,,,2,,,
NY55150230523231013_route,TL,TL_NY55150230523231013,,,2,,,
NC18340230524231206_route,SE,SE_NC18340230524231206,,,2,,,
NC18341230524231208_route,SE,SE_NC18341230524231208,,,2,,,
NC23406230524231206_route,ZZ,ZZ_NC23406230524231206,,,2,,,
NC29336230524231206_route,ZZ,ZZ_NC29336230524231206,,,2,,,
NC29365230524231206_route,ZZ,ZZ_NC29365230524231206,,,2,,,
NC29417230524231208_route,ZZ,ZZ_NC29417230524231208,,,2,,,
NC29418230524231208_route,ZZ,ZZ_NC29418230524231208,,,2,,,
